Unnamed: 0,Name,Teams,Players,Added,Updated,Removed,Unnamed: 7,href,country
,Superliga  Denmark,12,309,25,117,64,,https://sofifa.com/league/1,Denmark
,Pro League  Belgium,18,466,37,180,138,,https://sofifa.com/league/4,Belgium
,Série A  Brazil,23,657,147,271,270,,https://sofifa.com/league/7,Brazil
,Eredivisie  Netherlands,18,479,24,203,121,,https://sofifa.com/league/10,Netherlands
,Premier League  England,20,688,87,417,69,,https://sofifa.com/league/13,England
,Championship  England,24,699,41,256,87,,https://sofifa.com/league/14,England
,Ligue 1  France,20,580,28,233,61,,https://sofifa.com/league/16,France
,Ligue 2  France,20,546,25,100,160,,https://sofifa.com/league/17,France
,Bundesliga  Germany,18,522,29,276,64,,https://sofifa.com/league/19,Germany
,2. Bundesliga  Germany,18,503,35,268,167,,https://sofifa.com/league/20,Germany
,Serie A  Italy,20,560,25,440,61,,https://sofifa.com/league/31,Italy
,Serie B  Italy,22,587,40,323,170,,https://sofifa.com/league/32,Italy
,Major League Soccer  United States,14,380,81,212,94,,https://sofifa.com/league/39,United States
,Eliteserien  Norway,14,394,45,165,80,,https://sofifa.com/league/41,Norway
,Premiership  Scotland,12,322,26,101,78,,https://sofifa.com/league/50,Scotland
,La Liga  Spain,20,574,33,300,51,,https://sofifa.com/league/53,Spain
,La Liga 2  Spain,21,563,39,221,181,,https://sofifa.com/league/54,Spain
,Allsvenskan  Sweden,16,399,44,95,117,,https://sofifa.com/league/56,Sweden
,League One  England,24,649,47,332,122,,https://sofifa.com/league/60,England
,League Two  England,24,613,58,404,182,,https://sofifa.com/league/61,England
,Super League  Greece,4,108,4,69,24,,https://sofifa.com/league/63,Greece
,Premier Division  Republic of Ireland,12,286,3,95,133,,https://sofifa.com/league/65,Republic of Ireland
,Ekstraklasa  Poland,17,467,67,129,152,,https://sofifa.com/league/66,Poland
,Süper Lig  Türkiye,18,449,52,290,121,,https://sofifa.com/league/68,Türkiye
,Bundesliga  Austria,10,263,26,42,75,,https://sofifa.com/league/80,Austria
,K League 1  Korea Republic,14,358,1,45,91,,https://sofifa.com/league/83,Korea Republic
,Super League  Switzerland,10,251,22,29,58,,https://sofifa.com/league/189,Switzerland
,Challenge League  Switzerland,3,70,3,1,20,,https://sofifa.com/league/190,Switzerland
,Primeira Liga  Portugal,16,417,38,133,139,,https://sofifa.com/league/308,Portugal
,První liga  Czechia,16,440,34,405,119,,https://sofifa.com/league/319,Czechia
,Liga MX  Mexico,18,551,85,234,142,,https://sofifa.com/league/341,Mexico
,Premier Soccer League  South Africa,2,63,2,15,18,,https://sofifa.com/league/347,South Africa
,A-League Men  Australia,8,174,9,38,34,,https://sofifa.com/league/351,Australia
,Liga Profesional de Fútbol  Argentina,2,60,11,22,11,,https://sofifa.com/league/353,Argentina
,Série B  Brazil,3,87,41,10,81,,https://sofifa.com/league/2025,Brazil
