Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,FC Girondins de Bordeaux  Ligue 1,59,75,68,71,73,€12.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,16,27,26.73,24.56,,https://sofifa.com/team/59/fc-girondins-de-bordeaux/,France
,PFC CSKA  Premier League,315,75,73,69,71,€21.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,19,16,30,25.73,23.7,,https://sofifa.com/team/315/pfc-cska/,Russia
,Getafe CF  La Liga,1860,75,67,72,68,€10M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,14,33,27.55,25.36,,https://sofifa.com/team/1860/getafe-cf/,Spain
,Galatasaray SK  Süper Lig,325,75,73,72,70,€15M,€0,Slow,Little,Mixed,Organised,Little,Normal,Normal,Organised,Contain,Medium,Normal,Cover,20,14,27,26.91,26.48,,https://sofifa.com/team/325/galatasaray-sk/,Türkiye
,Montpellier HSC  Ligue 1,70,75,72,72,72,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,13,26,26.0,25.0,,https://sofifa.com/team/70/montpellier-hsc/,France
,São Paulo  Série A,598,75,70,73,68,€3.5M,€0,Slow,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,19,13,30,23.45,22.5,,https://sofifa.com/team/598/sao-paulo/,Brazil
,Sporting Clube de Braga  Primeira Liga,1896,75,73,74,70,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,16,13,28,26.91,26.0,,https://sofifa.com/team/1896/sporting-clube-de-braga/,Portugal
,Wolverhampton Wanderers  Premier League,110,75,70,66,70,€10M,€0,Fast,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,14,33,25.0,23.55,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,Rubin Kazan  Premier League,110227,75,71,71,68,€12.5M,€0,Balanced,Little,Long,Organised,Normal,Safe,Normal,Organised,Contain,Deep,Normal,Cover,17,15,30,27.18,25.0,,https://sofifa.com/team/110227/rubin-kazan/,Russia
,FC Lokomotiv  Premier League,100765,75,71,70,69,€12M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,15,30,24.91,24.5,,https://sofifa.com/team/100765/fc-lokomotiv/,Russia
,FC Anzhi Makhachkala  Premier League,100766,75,66,70,63,€30M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,15,30,26.0,24.6,,https://sofifa.com/team/100766/fc-anzhi-makhachkala/,Russia
,VfL Wolfsburg  Bundesliga,175,75,73,72,72,€25M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,14,17,33,24.82,24.7,,https://sofifa.com/team/175/vfl-wolfsburg/,Germany
,RCD Espanyol  La Liga,452,75,70,72,69,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,15,33,24.0,22.97,,https://sofifa.com/team/452/rcd-espanyol/,Spain
,Hannover 96  Bundesliga,485,75,75,70,70,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,13,31,26.36,24.74,,https://sofifa.com/team/485/hannover-96/,Germany
,Blackburn Rovers  Premier League,3,74,71,66,68,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,15,33,25.36,23.55,,https://sofifa.com/team/3/blackburn-rovers/,England
,Bolton Wanderers  Premier League,4,74,72,72,71,€13.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,15,33,27.27,25.67,,https://sofifa.com/team/4/bolton-wanderers/,England
,Botafogo  Série A,517,74,71,72,66,€1.5M,€0,Slow,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,9,28,26.91,23.36,,https://sofifa.com/team/517/botafogo/,Brazil
,Atlético Mineiro  Série A,1035,74,73,71,70,€3.5M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,30,25.27,24.57,,https://sofifa.com/team/1035/atletico-mineiro/,Brazil
,Toulouse FC  Ligue 1,1809,74,66,70,67,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,14,30,22.64,22.27,,https://sofifa.com/team/1809/toulouse-fc/,France
,Flamengo  Série A,1043,74,72,71,68,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,20,13,30,27.09,23.63,,https://sofifa.com/team/1043/flamengo/,Brazil
,AS Saint-Étienne  Ligue 1,1819,74,68,70,68,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,15,31,25.36,24.19,,https://sofifa.com/team/1819/as-saint-etienne/,France
,Catania  Serie A,110364,74,73,72,73,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,16,26,26.91,26.5,,https://sofifa.com/team/110364/catania/,Italy
,Atalanta  Serie A,39,74,73,72,71,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,14,28,25.09,26.36,,https://sofifa.com/team/39/atalanta/,Italy
,Cruzeiro  Série A,568,74,72,71,68,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,17,12,29,26.18,24.76,,https://sofifa.com/team/568/cruzeiro/,Brazil
,Vasco da Gama  Série A,569,74,70,72,69,€1.8M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,30,26.91,24.6,,https://sofifa.com/team/569/vasco-da-gama/,Brazil
,Levante UD  La Liga,1853,74,66,68,69,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,14,33,31.36,25.7,,https://sofifa.com/team/1853/levante-ud/,Spain
,Cesena FC  Serie A,110915,74,69,67,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,14,33,30.27,25.06,,https://sofifa.com/team/110915/cesena-fc/,Italy
,Grêmio  Série A,1629,74,73,73,69,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,12,28,25.27,24.64,,https://sofifa.com/team/1629/gremio/,Brazil
,West Bromwich Albion  Premier League,109,74,70,67,69,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,14,33,27.36,24.61,,https://sofifa.com/team/109/west-bromwich-albion/,England
,FC Twente  Eredivisie,1908,74,69,74,67,€8M,€0,Slow,Little,Short,Organised,Lots,Normal,Normal,Organised,Double,Medium,Wide,Cover,18,12,30,22.91,23.63,,https://sofifa.com/team/1908/fc-twente/,Netherlands
,Bologna  Serie A,189,74,73,72,70,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,14,31,28.45,25.23,,https://sofifa.com/team/189/bologna/,Italy
,AC ChievoVerona  Serie A,192,74,71,70,71,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,14,32,26.45,26.44,,https://sofifa.com/team/192/ac-chievoverona/,Italy
,Ajax  Eredivisie,245,74,72,73,70,€10M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,20,14,30,22.91,22.73,,https://sofifa.com/team/245/ajax/,Netherlands
,West Ham United  Championship,19,73,70,71,69,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,13,13,28,27.73,25.14,,https://sofifa.com/team/19/west-ham-united/,England
,FC København  Superliga,819,73,71,72,70,€6M,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,23,26.64,25.26,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,AJ Auxerre  Ligue 1,57,73,66,68,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,15,33,26.45,23.67,,https://sofifa.com/team/57/aj-auxerre/,France
,OGC Nice  Ligue 1,72,73,66,69,67,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,12,13,31,25.18,23.74,,https://sofifa.com/team/72/ogc-nice/,France
,Celtic  Premiership,78,73,71,70,69,€10M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,14,30,22.64,24.13,,https://sofifa.com/team/78/celtic/,Scotland
,Boca Juniors  Liga Profesional de Fútbol,1877,73,70,69,71,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,14,30,28.64,25.23,,https://sofifa.com/team/1877/boca-juniors/,Argentina
,Panathinaikos FC  Super League,1884,73,72,70,69,€10M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,12,30,26.36,25.37,,https://sofifa.com/team/1884/panathinaikos-fc/,Greece
,Alkmaar Zaanstreek  Eredivisie,1906,73,68,71,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,11,28,23.09,22.04,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Palmeiras  Série A,383,73,71,72,69,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,10,30,25.82,23.63,,https://sofifa.com/team/383/palmeiras/,Brazil
,Hertha BSC  Bundesliga,166,73,68,70,70,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,14,28,25.09,23.82,,https://sofifa.com/team/166/hertha-bsc/,Germany
,Swansea City  Premier League,1960,73,70,68,66,€7M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,14,33,23.82,24.15,,https://sofifa.com/team/1960/swansea-city/,England
,1. FSV Mainz 05  Bundesliga,169,73,70,72,69,€5.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,13,30,27.91,24.63,,https://sofifa.com/team/169/1-fsv-mainz-05/,Germany
,1. FC Nürnberg  Bundesliga,171,73,71,69,71,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,12,13,30,25.09,23.27,,https://sofifa.com/team/171/1-fc-nurnberg/,Germany
,Real Betis Balompié  La Liga,449,73,68,72,69,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,14,33,27.27,25.06,,https://sofifa.com/team/449/real-betis-balompie/,Spain
,RCD Mallorca  La Liga,453,73,66,69,68,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,15,33,25.36,23.61,,https://sofifa.com/team/453/rcd-mallorca/,Spain
,Real Sociedad  La Liga,457,73,67,66,70,€3M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,16,15,33,24.36,23.27,,https://sofifa.com/team/457/real-sociedad/,Spain
,Real Sporting de Gijón  La Liga,459,73,69,69,68,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,11,14,33,26.0,24.79,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,CA Osasuna  La Liga,479,73,67,69,69,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,12,15,33,26.91,25.82,,https://sofifa.com/team/479/ca-osasuna/,Spain
,FC Sochaux-Montbéliard  Ligue 1,226,73,68,65,67,€4M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,14,32,24.82,22.53,,https://sofifa.com/team/226/fc-sochaux-montbeliard/,France
,RSC Anderlecht  Pro League,229,73,69,67,71,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,28,26.18,24.18,,https://sofifa.com/team/229/rsc-anderlecht/,Belgium
,Granada CF  La Liga,110832,73,66,68,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Wide,Cover,5,14,33,24.82,25.55,,https://sofifa.com/team/110832/granada-cf/,Spain
,RC Deportivo de La Coruña  La Liga 2,242,73,71,69,68,€900K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,12,28,29.09,26.96,,https://sofifa.com/team/242/rc-deportivo-de-la-coruna/,Spain
,Real Zaragoza  La Liga,244,73,69,66,68,€4.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,14,33,27.27,23.67,,https://sofifa.com/team/244/real-zaragoza/,Spain
,Norwich City  Premier League,1792,72,70,68,69,€6.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,14,27,25.27,24.52,,https://sofifa.com/team/1792/norwich-city/,England
,Monterrey  Liga MX,1032,72,64,70,66,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,28,26.18,23.61,,https://sofifa.com/team/1032/monterrey/,Mexico
,SC Freiburg  Bundesliga,25,72,69,68,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,13,28,24.82,23.71,,https://sofifa.com/team/25/sc-freiburg/,Germany
,1. FC Kaiserslautern  Bundesliga,29,72,68,69,69,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,13,28,25.64,23.07,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Eintracht Frankfurt  2. Bundesliga,1824,72,70,70,69,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,28,26.73,24.79,,https://sofifa.com/team/1824/eintracht-frankfurt/,Germany
,Siena  Serie A,1838,72,72,69,69,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,14,30,27.09,27.27,,https://sofifa.com/team/1838/siena/,Italy
,Birmingham City  Championship,88,72,68,68,67,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,11,28,27.09,23.79,,https://sofifa.com/team/88/birmingham-city/,England
,Lecce  Serie A,347,72,70,70,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,14,32,27.45,25.13,,https://sofifa.com/team/347/lecce/,Italy
,Vitória SC  Primeira Liga,1887,72,71,72,67,€1M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,15,12,23,28.0,25.61,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,Valenciennes FC  Ligue 1,110456,72,72,69,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,13,28,27.0,24.68,,https://sofifa.com/team/110456/valenciennes-fc/,France
,Wigan Athletic  Premier League,1917,72,70,68,67,€11M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,15,32,25.45,24.75,,https://sofifa.com/team/1917/wigan-athletic/,England
,Tigres UANL  Liga MX,1970,72,68,70,66,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,10,30,26.27,24.03,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Racing Santander  La Liga,456,72,64,68,67,€900K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,13,14,33,27.0,23.3,,https://sofifa.com/team/456/racing-santander/,Spain
,FC Lorient  Ligue 1,217,72,67,67,68,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,13,32,25.18,23.47,,https://sofifa.com/team/217/fc-lorient/,France
,Rayo Vallecano  La Liga,480,72,68,68,66,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,14,33,27.09,24.79,,https://sofifa.com/team/480/rayo-vallecano/,Spain
,AS Nancy Lorraine  Ligue 1,1823,71,67,67,68,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,11,13,27,24.91,23.56,,https://sofifa.com/team/1823/as-nancy-lorraine/,France
,Torino  Serie B,54,71,72,68,68,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,28,26.55,25.93,,https://sofifa.com/team/54/torino/,Italy
,Bahia  Série A,1598,71,71,69,67,€500K,€0,Balanced,Little,Mixed,Organised,Lots,Safe,Normal,Organised,Press,Medium,Normal,Cover,11,9,30,25.64,24.7,,https://sofifa.com/team/1598/bahia/,Brazil
,Santos Laguna  Liga MX,110144,71,65,66,67,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,8,30,27.45,24.93,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Rangers FC  Premiership,86,71,66,65,66,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,14,30,26.55,24.17,,https://sofifa.com/team/86/rangers-fc/,Scotland
,Cruz Azul  Liga MX,1878,71,66,66,63,€6M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,29,26.73,24.0,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Club América  Liga MX,1879,71,66,66,68,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,26.55,23.87,,https://sofifa.com/team/1879/club-america/,Mexico
,Vitesse  Eredivisie,1909,71,68,68,67,€7.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,9,30,22.36,21.83,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Stade Brestois 29  Ligue 1,378,71,65,68,69,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,12,33,27.45,25.58,,https://sofifa.com/team/378/stade-brestois-29/,France
,FC Basel 1893  Super League,896,71,68,67,66,€6.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,27,24.73,24.41,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,PAOK  Super League,393,71,67,65,65,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,15,10,30,28.36,24.8,,https://sofifa.com/team/393/paok/,Greece
,KAA Gent  Pro League,674,71,69,66,67,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,28,26.27,23.89,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Coritiba  Série A,111044,71,70,68,68,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,12,9,30,27.45,24.1,,https://sofifa.com/team/111044/coritiba/,Brazil
,Stade Malherbe Caen  Ligue 1,210,71,68,69,66,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,12,26,25.82,24.54,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,Racing Club  Liga Profesional de Fútbol,101085,71,68,67,64,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,11,30,26.18,23.77,,https://sofifa.com/team/101085/racing-club/,Argentina
,Club Brugge KV  Pro League,231,71,69,68,68,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,11,28,25.18,23.18,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Leeds United  Championship,8,70,70,68,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,12,28,22.36,25.96,,https://sofifa.com/team/8/leeds-united/,England
,Club Athletico Paranaense  Série A,1039,70,69,66,68,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,13,9,30,24.45,22.67,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Hércules CF  La Liga 2,100879,70,66,68,64,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,27.64,24.43,,https://sofifa.com/team/100879/hercules-cf/,Spain
