Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Southampton  Championship,17,70,69,68,65,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,28,27.18,25.71,,https://sofifa.com/team/17/southampton/,England
,Sampdoria  Serie B,1837,70,69,68,69,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,12,28,24.18,24.18,,https://sofifa.com/team/1837/sampdoria/,Italy
,FC Augsburg  Bundesliga,100409,70,68,67,68,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,13,30,26.18,25.07,,https://sofifa.com/team/100409/fc-augsburg/,Germany
,River Plate  Primera Nacional,1876,70,68,65,65,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,12,30,25.45,23.7,,https://sofifa.com/team/1876/river-plate/,Argentina
,Toluca  Liga MX,1882,70,62,64,64,€1.5M,€0,Balanced,Little,Short,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,18,8,30,28.09,24.83,,https://sofifa.com/team/1882/toluca/,Mexico
,Derby County  Championship,91,70,66,67,65,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,24.82,23.11,,https://sofifa.com/team/91/derby-county/,England
,Leicester City  Championship,95,70,67,67,68,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,26.73,25.29,,https://sofifa.com/team/95/leicester-city/,England
,Novara  Serie A,112225,70,71,67,66,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,14,27,26.91,27.48,,https://sofifa.com/team/112225/novara/,Italy
,SC Heerenveen  Eredivisie,1913,70,67,65,65,€5M,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,11,30,23.55,22.03,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,FC Groningen  Eredivisie,1915,70,68,67,66,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,28,23.36,22.21,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,BSC Young Boys  Super League,900,70,64,65,63,€4M,€0,Balanced,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,28,26.82,23.79,,https://sofifa.com/team/900/bsc-young-boys/,Switzerland
,Vitória FC  Primeira Liga,665,70,68,68,65,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,9,25,29.0,26.88,,https://sofifa.com/team/665/vitoria-fc/,Portugal
,KRC Genk  Pro League,673,70,70,65,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,28,24.73,22.82,,https://sofifa.com/team/673/krc-genk/,Belgium
,Thonon Evian Grand Genève FC  Ligue 1,111271,70,63,71,66,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,12,30,27.36,26.5,,https://sofifa.com/team/111271/thonon-evian-grand-geneve-fc/,France
,LA Galaxy  Major League Soccer,697,70,64,65,63,€4.2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,30,27.73,24.93,,https://sofifa.com/team/697/la-galaxy/,United States
,Figueirense  Série A,111045,70,68,68,65,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,9,8,30,25.55,24.03,,https://sofifa.com/team/111045/figueirense/,Brazil
,Standard de Liège  Pro League,232,70,68,67,68,€5.5M,€0,Fast,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,11,28,23.64,22.54,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Rio Ave FC  Primeira Liga,744,70,72,67,65,€380K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,25,27.45,26.68,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Feyenoord  Eredivisie,246,70,66,67,65,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,13,30,23.0,20.97,,https://sofifa.com/team/246/feyenoord/,Netherlands
,Atlético Morelia  Liga MX,1028,69,63,68,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,30,27.27,25.3,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Burnley  Championship,1796,69,63,64,65,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,28,23.18,22.54,,https://sofifa.com/team/1796/burnley/,England
,Crystal Palace  Championship,1799,69,64,63,66,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Contain,Medium,Normal,Cover,10,10,28,25.09,23.21,,https://sofifa.com/team/1799/crystal-palace/,England
,Middlesbrough  Championship,12,69,63,66,66,€4M,€0,Balanced,Little,Long,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,11,11,28,23.91,23.93,,https://sofifa.com/team/12/middlesbrough/,England
,AEK Athens  Super League,278,69,67,69,65,€5M,€0,Balanced,Little,Short,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,16,10,26,27.91,25.35,,https://sofifa.com/team/278/aek-athens/,Greece
,Jaguares FC  Liga MX,112679,69,65,65,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,27,25.36,23.81,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Rosenborg BK  Eliteserien,298,69,61,65,63,€5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,9,27,25.73,21.78,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Fortuna Düsseldorf  2. Bundesliga,110636,69,63,68,66,€1.8M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,7,9,26,26.82,24.5,,https://sofifa.com/team/110636/fortuna-dusseldorf/,Germany
,UD Almería  La Liga 2,1861,69,63,66,65,€5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,12,28,27.09,24.57,,https://sofifa.com/team/1861/ud-almeria/,Spain
,Wisła Kraków  Ekstraklasa,1873,69,69,66,64,€2.5M,€0,Slow,Little,Short,Organised,Lots,Safe,Normal,Organised,Press,Medium,Normal,Cover,20,8,25,28.09,25.96,,https://sofifa.com/team/1873/wisla-krakow/,Poland
,Guadalajara  Liga MX,1880,69,65,66,64,€2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,24.0,22.0,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Pumas UNAM  Liga MX,1881,69,65,65,66,€1.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,19,10,30,24.91,22.0,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Marítimo  Primeira Liga,1893,69,65,65,65,€600K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,29,25.73,24.48,,https://sofifa.com/team/1893/maritimo/,Portugal
,AC Ajaccio  Ligue 1,614,69,69,65,65,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,12,29,26.18,25.93,,https://sofifa.com/team/614/ac-ajaccio/,France
,Lech Poznań  Ekstraklasa,873,69,69,67,67,€3.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,8,20,27.0,25.5,,https://sofifa.com/team/873/lech-poznan/,Poland
,Blackpool FC  Championship,1926,69,66,66,68,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,28,28.82,25.61,,https://sofifa.com/team/1926/blackpool-fc/,England
,Molde FK  Eliteserien,417,69,64,66,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,7,28,25.36,22.04,,https://sofifa.com/team/417/molde-fk/,Norway
,SpVgg Greuther Fürth  2. Bundesliga,165,69,66,66,64,€1.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,24.73,24.29,,https://sofifa.com/team/165/spvgg-greuther-furth/,Germany
,Cardiff City  Championship,1961,69,67,63,65,€4.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,28,26.64,23.79,,https://sofifa.com/team/1961/cardiff-city/,England
,New York Red Bulls  Major League Soccer,689,69,69,67,62,€3.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,25,28.55,25.28,,https://sofifa.com/team/689/new-york-red-bulls/,United States
,FC Red Bull Salzburg  Bundesliga,191,69,66,67,65,€7.5M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,27,24.82,24.89,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,RC Celta  La Liga 2,450,69,67,66,66,€2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,12,11,28,25.64,24.43,,https://sofifa.com/team/450/rc-celta/,Spain
,Jeonbuk Hyundai Motors  K League 1,1477,69,68,64,63,€5.5M,€0,Balanced,Little,Mixed,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,15,7,28,28.18,25.86,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,Real Valladolid CF  La Liga 2,462,69,69,65,67,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,28,26.73,26.04,,https://sofifa.com/team/462/real-valladolid-cf/,Spain
,Real Salt Lake  Major League Soccer,111065,69,63,64,64,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,8,30,28.18,24.2,,https://sofifa.com/team/111065/real-salt-lake/,United States
,Dijon FCO  Ligue 1,110569,69,69,66,65,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,12,29,23.82,24.31,,https://sofifa.com/team/110569/dijon-fco/,France
,Atlético Clube Goianiense  Série A,112119,69,68,66,64,€300K,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,8,30,26.64,25.17,,https://sofifa.com/team/112119/atletico-clube-goianiense/,Brazil
,FC St. Pauli  2. Bundesliga,110329,69,67,68,67,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,10,27,26.09,24.85,,https://sofifa.com/team/110329/fc-st-pauli/,Germany
,Reading FC  Championship,1793,68,64,67,65,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,27.18,25.04,,https://sofifa.com/team/1793/reading-fc/,England
,FC Kuban Krasnodar  Premier League,110089,68,65,64,62,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,13,30,25.45,23.97,,https://sofifa.com/team/110089/fc-kuban-krasnodar/,Russia
,Nottingham Forest  Championship,14,68,66,66,66,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,25.27,25.14,,https://sofifa.com/team/14/nottingham-forest/,England
,Odense Boldklub  Superliga,272,68,69,65,62,€1.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,22,27.27,25.36,,https://sofifa.com/team/272/odense-boldklub/,Denmark
,Heracles Almelo  Eredivisie,100634,68,65,67,63,€2M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,9,25,25.27,22.92,,https://sofifa.com/team/100634/heracles-almelo/,Netherlands
,Akhmat Grozny  Premier League,110109,68,63,66,64,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,14,30,25.45,24.17,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,TSV 1860 München  2. Bundesliga,33,68,64,65,64,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,26.73,24.25,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,Seattle Sounders FC  Major League Soccer,111144,68,62,65,63,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,7,30,26.73,24.7,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Malmö FF  Allsvenskan,320,68,64,64,63,€1.1M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,8,24,24.82,22.38,,https://sofifa.com/team/320/malmo-ff/,Sweden
,Padova  Serie B,110912,68,66,66,62,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,28,26.91,25.04,,https://sofifa.com/team/110912/padova/,Italy
,Pachuca  Liga MX,110147,68,65,64,65,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,9,30,25.45,23.2,,https://sofifa.com/team/110147/pachuca/,Mexico
,AS Monaco  Ligue 2,69,68,66,65,66,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,28,24.09,24.39,,https://sofifa.com/team/69/as-monaco/,France
,Legia Warszawa  Ekstraklasa,1871,68,63,64,65,€5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,20,8,27,26.18,24.41,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Kaizer Chiefs  Premier Soccer League,110929,68,65,64,63,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,7,30,25.18,25.57,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Orlando Pirates  Premier Soccer League,110930,68,66,66,63,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,7,30,27.91,25.47,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,FC Krasnodar  Premier League,112218,68,61,65,62,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,12,26,26.36,24.81,,https://sofifa.com/team/112218/fc-krasnodar/,Russia
,CD Nacional  Primeira Liga,1891,68,68,66,64,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,27,24.64,23.81,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,SC Beira-Mar  Primeira Liga,1897,68,65,65,65,€375K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,27,25.82,24.11,,https://sofifa.com/team/1897/sc-beira-mar/,Portugal
,Associação Académica de Coimbra  Primeira Liga,1901,68,66,65,62,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,9,30,25.0,23.87,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,Roda JC Kerkrade  Eredivisie,1902,68,67,66,67,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,22,27.36,24.91,,https://sofifa.com/team/1902/roda-jc-kerkrade/,Netherlands
,NAC Breda  Eredivisie,1904,68,66,66,66,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,26,25.18,24.73,,https://sofifa.com/team/1904/nac-breda/,Netherlands
,NEC Nijmegen  Eredivisie,1910,68,67,67,63,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,27,25.45,23.44,,https://sofifa.com/team/1910/nec-nijmegen/,Netherlands
,América Mineiro  Série A,112001,68,68,67,65,€150K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,9,26,27.27,24.58,,https://sofifa.com/team/112001/america-mineiro/,Brazil
,FC Rostov  Premier League,110231,68,68,63,62,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,14,30,28.73,25.77,,https://sofifa.com/team/110231/fc-rostov/,Russia
,Vålerenga Fotball  Eliteserien,920,68,60,68,59,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,28,25.91,22.93,,https://sofifa.com/team/920/valerenga-fotball/,Norway
,VfL Bochum 1848  2. Bundesliga,160,68,62,65,65,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,11,28,25.45,24.04,,https://sofifa.com/team/160/vfl-bochum-1848/,Germany
,Hull City  Championship,1952,68,65,68,64,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,28,25.55,24.54,,https://sofifa.com/team/1952/hull-city/,England
,SC Olhanense  Primeira Liga,111540,68,66,66,65,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,6,8,30,24.0,25.0,,https://sofifa.com/team/111540/sc-olhanense/,Portugal
,IF Elfsborg  Allsvenskan,700,68,63,67,61,€1.2M,€0,Slow,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,17,8,25,27.36,25.76,,https://sofifa.com/team/700/if-elfsborg/,Sweden
,Brescia  Serie B,190,68,65,66,67,€4M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,11,27,22.36,24.0,,https://sofifa.com/team/190/brescia/,Italy
,Ceará Sporting Club  Série A,111059,68,65,66,65,€200K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,8,9,30,26.82,24.87,,https://sofifa.com/team/111059/ceara-sporting-club/,Brazil
,Elche CF  La Liga 2,468,68,65,65,66,€1.8M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,26.18,24.89,,https://sofifa.com/team/468/elche-cf/,Spain
,KSC Lokeren Oost-Vlaanderen  Pro League,2007,68,65,62,65,€1.7M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,8,28,24.64,24.32,,https://sofifa.com/team/2007/ksc-lokeren-oost-vlaanderen/,Belgium
,Portsmouth  Championship,1790,68,63,65,61,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,25,26.55,24.84,,https://sofifa.com/team/1790/portsmouth/,England
,Watford  Championship,1795,67,62,63,65,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,28,23.55,22.54,,https://sofifa.com/team/1795/watford/,England
,Brøndby IF  Superliga,269,67,62,62,62,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,8,25,26.09,23.36,,https://sofifa.com/team/269/brondby-if/,Denmark
,Brighton & Hove Albion  Championship,1808,67,65,66,64,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.55,24.96,,https://sofifa.com/team/1808/brighton-hove-albion/,England
,MSV Duisburg  2. Bundesliga,1825,67,65,63,64,€2M,€0,Balanced,Little,Long,Organised,Little,Normal,Normal,Organised,Contain,Deep,Normal,Cover,10,10,28,25.09,23.89,,https://sofifa.com/team/1825/msv-duisburg/,Germany
,Toronto FC  Major League Soccer,111651,67,62,64,62,€2.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,7,27,27.18,24.22,,https://sofifa.com/team/111651/toronto-fc/,United States
,SSC Bari  Serie B,1848,67,66,63,63,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,28,23.0,22.89,,https://sofifa.com/team/1848/ssc-bari/,Italy
,Vicenza  Serie B,112954,67,66,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,28,25.36,24.43,,https://sofifa.com/team/112954/vicenza/,Italy
,Tijuana  Liga MX,111678,67,61,65,62,€10M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,30,28.64,25.5,,https://sofifa.com/team/111678/tijuana/,Mexico
,IFK Göteborg  Allsvenskan,319,67,64,67,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,8,21,26.45,25.05,,https://sofifa.com/team/319/ifk-goteborg/,Sweden
