Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,San Luis  Liga MX,110149,67,63,64,62,€950K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,29,28.27,25.48,,https://sofifa.com/team/110149/san-luis/,Mexico
,Córdoba CF  La Liga 2,1867,67,62,65,63,€350K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,28,25.27,24.61,,https://sofifa.com/team/1867/cordoba-cf/,Spain
,Hearts  Premiership,80,67,61,61,66,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,6,29,26.36,23.55,,https://sofifa.com/team/80/hearts/,Scotland
,Motherwell FC  Premiership,83,67,65,60,59,€1.8M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,30,25.09,22.17,,https://sofifa.com/team/83/motherwell-fc/,Scotland
,Ipswich Town  Championship,94,67,67,65,62,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,27,26.09,25.41,,https://sofifa.com/team/94/ipswich-town/,England
,FC Paços de Ferreira  Primeira Liga,1892,67,65,65,66,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,9,10,24,25.64,24.71,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,União de Leiria  Primeira Liga,1895,67,66,65,65,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,10,28,22.82,23.54,,https://sofifa.com/team/1895/uniao-de-leiria/,Portugal
,Avaí FC  Série A,111976,67,65,65,65,€250K,€0,Slow,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Deep,Normal,Cover,5,8,29,26.18,24.34,,https://sofifa.com/team/111976/avai-fc/,Brazil
,FC Utrecht  Eredivisie,1903,67,66,66,65,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,30,24.27,23.1,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,FC Barcelona B  La Liga 2,110704,67,64,63,63,€1M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,3,12,28,19.91,19.25,,https://sofifa.com/team/110704/fc-barcelona-b/,Spain
,Bristol City  Championship,1919,67,65,63,63,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.55,24.11,,https://sofifa.com/team/1919/bristol-city/,England
,KV Mechelen  Pro League,110724,67,67,61,66,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,9,28,26.36,24.25,,https://sofifa.com/team/110724/kv-mechelen/,Belgium
,ADO Den Haag  Eredivisie,650,67,65,67,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,28,24.91,23.57,,https://sofifa.com/team/650/ado-den-haag/,Netherlands
,Doncaster Rovers  Championship,142,67,67,66,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,26.09,26.75,,https://sofifa.com/team/142/doncaster-rovers/,England
,SV Zulte Waregem  Pro League,15005,67,65,63,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,8,27,25.27,23.59,,https://sofifa.com/team/15005/sv-zulte-waregem/,Belgium
,FC Energie Cottbus  2. Bundesliga,162,67,64,66,65,€1.2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,9,28,26.55,24.25,,https://sofifa.com/team/162/fc-energie-cottbus/,Germany
,Tromsø IL  Eliteserien,418,67,57,60,61,€1.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,28,25.91,22.64,,https://sofifa.com/team/418/tromso-il/,Norway
,Helsingborgs IF  Allsvenskan,432,67,61,64,62,€1.1M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,23,28.18,25.22,,https://sofifa.com/team/432/helsingborgs-if/,Sweden
,DC United  Major League Soccer,688,67,65,64,62,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,6,24,25.73,24.88,,https://sofifa.com/team/688/dc-united/,United States
,FC Sion  Super League,110770,67,63,61,65,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,28,27.27,24.75,,https://sofifa.com/team/110770/fc-sion/,Switzerland
,Dundee United FC  Premiership,181,67,60,63,59,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,30,25.64,22.8,,https://sofifa.com/team/181/dundee-united-fc/,Scotland
,FC Dallas  Major League Soccer,695,67,62,65,60,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,27,28.36,24.3,,https://sofifa.com/team/695/fc-dallas/,United States
,Ulsan HD FC  K League 1,1473,67,63,61,62,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Deep,Normal,Cover,16,9,28,25.73,24.64,,https://sofifa.com/team/1473/ulsan-hd-fc/,Korea Republic
,Pescara  Serie B,200,67,70,64,62,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,8,24,23.73,23.17,,https://sofifa.com/team/200/pescara/,Italy
,AS Reggina 1914  Serie B,203,67,66,65,64,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,10,24,26.09,23.58,,https://sofifa.com/team/203/as-reggina-1914/,Italy
,SK Sturm Graz  Bundesliga,209,67,64,64,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,15,8,28,26.27,26.0,,https://sofifa.com/team/209/sk-sturm-graz/,Austria
,Seongnam FC  K League 1,981,67,61,64,65,€1M,€0,Balanced,Little,Short,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,20,10,28,24.0,23.18,,https://sofifa.com/team/981/seongnam-fc/,Korea Republic
,FC Seoul  K League 1,982,67,64,63,62,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,18,9,28,26.91,24.79,,https://sofifa.com/team/982/fc-seoul/,Korea Republic
,Suwon Samsung Bluewings  K League 1,983,67,63,63,61,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,28,26.36,24.71,,https://sofifa.com/team/983/suwon-samsung-bluewings/,Korea Republic
,Dynamo Dresden  2. Bundesliga,503,67,67,65,63,€600K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,7,28,24.91,24.79,,https://sofifa.com/team/503/dynamo-dresden/,Germany
,Vancouver Whitecaps FC  Major League Soccer,101112,67,65,62,64,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,7,28,27.82,24.82,,https://sofifa.com/team/101112/vancouver-whitecaps-fc/,United States
,Atlas FC  Liga MX,101114,67,66,64,63,€700K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,29,26.91,23.72,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,Atlante  Liga MX,101116,67,64,65,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,30,26.0,25.13,,https://sofifa.com/team/101116/atlante/,Mexico
,SK Rapid  Bundesliga,254,67,61,65,65,€3M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,20,9,24,24.91,24.96,,https://sofifa.com/team/254/sk-rapid/,Austria
,FK Austria Wien  Bundesliga,256,66,66,64,63,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,28,24.18,23.89,,https://sofifa.com/team/256/fk-austria-wien/,Austria
,Alemannia Aachen  2. Bundesliga,1826,66,66,65,63,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,9,9,28,27.36,24.96,,https://sofifa.com/team/1826/alemannia-aachen/,Germany
,CD Feirense  Primeira Liga,10019,66,64,63,63,€150K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,8,27,25.91,23.96,,https://sofifa.com/team/10019/cd-feirense/,Portugal
,1. FC Union Berlin  2. Bundesliga,1831,66,63,63,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,6,8,26,25.73,23.85,,https://sofifa.com/team/1831/1-fc-union-berlin/,Germany
,Karlsruher SC  2. Bundesliga,1832,66,65,62,65,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,28,27.27,25.71,,https://sofifa.com/team/1832/karlsruher-sc/,Germany
,VVV-Venlo  Eredivisie,100651,66,66,65,64,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,9,25,24.0,23.88,,https://sofifa.com/team/100651/vvv-venlo/,Netherlands
,Aalborg Boldspilklub  Superliga,820,66,64,64,62,€800K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,22,25.45,23.0,,https://sofifa.com/team/820/aalborg-boldspilklub/,Denmark
,Livorno  Serie B,1844,66,66,63,63,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,10,28,25.09,23.93,,https://sofifa.com/team/1844/livorno/,Italy
,Real Murcia CF  La Liga 2,1855,66,64,63,63,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,28,28.73,25.39,,https://sofifa.com/team/1855/real-murcia-cf/,Spain
,RC Lens  Ligue 2,64,66,62,63,59,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,25,26.82,23.76,,https://sofifa.com/team/64/rc-lens/,France
,FC Nantes  Ligue 2,71,66,67,62,61,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,11,28,23.91,23.64,,https://sofifa.com/team/71/fc-nantes/,France
,Charlton Athletic  League One,89,66,62,63,63,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,25.73,24.32,,https://sofifa.com/team/89/charlton-athletic/,England
,Gil Vicente FC  Primeira Liga,1888,66,66,63,62,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,26.91,25.36,,https://sofifa.com/team/1888/gil-vicente-fc/,Portugal
,Millwall FC  Championship,97,66,66,65,64,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,26.18,25.07,,https://sofifa.com/team/97/millwall-fc/,England
,Sassuolo  Serie B,111974,66,64,64,62,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,8,27,25.18,24.93,,https://sofifa.com/team/111974/sassuolo/,Italy
,Varese  Serie B,112237,66,66,62,65,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,9,26,26.45,25.27,,https://sofifa.com/team/112237/varese/,Italy
,RKC Waalwijk  Eredivisie,1905,66,62,62,62,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,29,24.36,22.07,,https://sofifa.com/team/1905/rkc-waalwijk/,Netherlands
,De Graafschap  Eredivisie,635,66,64,63,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,27,26.36,23.22,,https://sofifa.com/team/635/de-graafschap/,Netherlands
,FC Zürich  Super League,894,66,63,60,61,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,8,28,24.09,22.5,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,Grosseto  Serie B,111491,66,65,65,61,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,28,26.27,24.36,,https://sofifa.com/team/111491/grosseto/,Italy
,FC Ingolstadt 04  2. Bundesliga,111239,66,66,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,5,8,28,27.55,26.57,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,SK Brann  Eliteserien,919,66,65,60,60,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,17,7,27,24.91,22.33,,https://sofifa.com/team/919/sk-brann/,Norway
,FC Amkar Perm  Premier League,110234,66,61,64,63,€3.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,10,13,30,27.64,25.4,,https://sofifa.com/team/110234/fc-amkar-perm/,Russia
,PFC Krylia Sovetov Samara  Premier League,100764,66,69,61,62,€1M,€0,Balanced,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,10,24,25.18,23.92,,https://sofifa.com/team/100764/pfc-krylia-sovetov-samara/,Russia
,K Beerschot VA  Pro League,675,66,63,64,59,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,8,25,26.27,23.8,,https://sofifa.com/team/675/k-beerschot-va/,Belgium
,CE Sabadell FC  La Liga 2,15021,66,64,63,63,€200K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,28,28.27,26.57,,https://sofifa.com/team/15021/ce-sabadell-fc/,Spain
,Columbus Crew  Major League Soccer,687,66,62,64,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,28,26.0,23.96,,https://sofifa.com/team/687/columbus-crew/,United States
,AIK  Allsvenskan,433,66,61,62,62,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,7,23,24.45,23.65,,https://sofifa.com/team/433/aik/,Sweden
,Colorado Rapids  Major League Soccer,694,66,65,62,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,27,28.36,25.89,,https://sofifa.com/team/694/colorado-rapids/,United States
,Sporting Kansas City  Major League Soccer,696,66,64,62,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,28,25.27,24.21,,https://sofifa.com/team/696/sporting-kansas-city/,United States
,Houston Dynamo  Major League Soccer,698,66,62,63,64,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,22,26.09,24.45,,https://sofifa.com/team/698/houston-dynamo/,United States
,Pohang Steelers  K League 1,1474,66,63,66,62,€5M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Lots,Organised,Double,Medium,Normal,Cover,19,8,28,26.55,25.93,,https://sofifa.com/team/1474/pohang-steelers/,Korea Republic
,St Johnstone FC  Premiership,100804,66,63,61,59,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,29,27.82,24.38,,https://sofifa.com/team/100804/st-johnstone-fc/,Scotland
,Le Havre AC  Ligue 2,1738,66,63,65,61,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,25,23.18,22.88,,https://sofifa.com/team/1738/le-havre-ac/,France
,Xerez  La Liga 2,1742,66,64,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,9,28,27.91,27.21,,https://sofifa.com/team/1742/xerez/,Spain
,Cercle Brugge KSV  Pro League,1750,66,61,61,63,€800K,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,27,24.91,23.96,,https://sofifa.com/team/1750/cercle-brugge-ksv/,Belgium
,UD Las Palmas  La Liga 2,472,66,63,64,63,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.73,24.57,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,CD Numancia  La Liga 2,477,66,62,64,64,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,9,28,25.45,25.21,,https://sofifa.com/team/477/cd-numancia/,Spain
,Chivas USA  Major League Soccer,111070,66,65,62,64,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,23,28.0,26.0,,https://sofifa.com/team/111070/chivas-usa/,United States
,Lierse SK  Pro League,239,66,63,63,63,€2.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,8,28,26.18,24.82,,https://sofifa.com/team/239/lierse-sk/,Belgium
,FC Cartagena  La Liga 2,100851,66,63,64,63,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,7,27,27.91,26.33,,https://sofifa.com/team/100851/fc-cartagena/,Spain
,Śląsk Wrocław  Ekstraklasa,111092,66,63,63,62,€600K,€0,Balanced,Little,Mixed,Organised,Little,Risky,Lots,Organised,Contain,Deep,Normal,Cover,13,5,28,26.64,26.07,,https://sofifa.com/team/111092/slask-wroclaw/,Poland
,FSV Frankfurt  2. Bundesliga,110596,65,63,64,61,€1M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,7,28,25.27,24.54,,https://sofifa.com/team/110596/fsv-frankfurt/,Germany
,Philadelphia Union  Major League Soccer,112134,65,64,62,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,24,24.73,22.63,,https://sofifa.com/team/112134/philadelphia-union/,United States
,Coventry City  Championship,1800,65,62,62,62,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,25.36,22.82,,https://sofifa.com/team/1800/coventry-city/,England
,Silkeborg IF  Superliga,270,65,62,61,61,€450K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,22,26.82,24.05,,https://sofifa.com/team/270/silkeborg-if/,Denmark
,Aarhus Gymnastikforening  Superliga,271,65,65,56,60,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,27,28.18,25.37,,https://sofifa.com/team/271/aarhus-gymnastikforening/,Denmark
,Sheffield Wednesday  League One,1807,65,64,62,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,28,25.55,25.04,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Clermont Foot 63  Ligue 2,1815,65,62,59,61,€700K,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,8,27,24.73,23.89,,https://sofifa.com/team/1815/clermont-foot-63/,France
,Spartak Nalchik  Premier League,110103,65,56,63,57,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,13,30,23.73,23.17,,https://sofifa.com/team/110103/spartak-nalchik/,Russia
,Brisbane Roar  A-League Men,111395,65,63,62,62,€1.6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,14,3,21,26.73,24.38,,https://sofifa.com/team/111395/brisbane-roar/,Australia
,Portland Timbers  Major League Soccer,111140,65,64,62,61,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,6,28,26.09,23.79,,https://sofifa.com/team/111140/portland-timbers/,United States
,Central Coast Mariners  A-League Men,111396,65,63,62,62,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,3,23,25.36,24.61,,https://sofifa.com/team/111396/central-coast-mariners/,Australia
,Lillestrøm SK  Eliteserien,299,65,63,59,59,€1.1M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,6,28,23.82,22.32,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,Viking FK  Eliteserien,300,65,62,60,58,€2M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,28,24.36,22.0,,https://sofifa.com/team/300/viking-fk/,Norway
,SC Paderborn 07  2. Bundesliga,10030,65,62,63,63,€1.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,6,7,25,25.82,24.52,,https://sofifa.com/team/10030/sc-paderborn-07/,Germany
