Name,Teams,Players,href,country,game
Superliga,12,260,https://sofifa.com/league/1,Denmark,FIFA7
Pro League,18,384,https://sofifa.com/league/4,Belgium,FIFA7
Série A,21,451,https://sofifa.com/league/7,Brazil,FIFA7
Eredivisie,18,406,https://sofifa.com/league/10,Netherlands,FIFA7
Premier League,20,500,https://sofifa.com/league/13,Britain,FIFA7
Championship,24,531,https://sofifa.com/league/14,Britain,FIFA7
Ligue 1,20,464,https://sofifa.com/league/16,France,FIFA7
Ligue 2,20,420,https://sofifa.com/league/17,France,FIFA7
Bundesliga,18,417,https://sofifa.com/league/19,Germany,FIFA7
2. Bundesliga,18,378,https://sofifa.com/league/20,Germany,FIFA7
Serie A,20,464,https://sofifa.com/league/31,Italy,FIFA7
Serie B,22,464,https://sofifa.com/league/32,Italy,FIFA7
Major League Soccer,12,256,https://sofifa.com/league/39,United States,FIFA7
Eliteserien,14,302,https://sofifa.com/league/41,Norway,FIFA7
Premiership,12,280,https://sofifa.com/league/50,Scotland,FIFA7
La Liga,20,464,https://sofifa.com/league/53,Spain,FIFA7
La Liga 2,22,462,https://sofifa.com/league/54,Spain,FIFA7
Allsvenskan,14,291,https://sofifa.com/league/56,Sweden,FIFA7
League One,24,500,https://sofifa.com/league/60,Britain,FIFA7
League Two,24,499,https://sofifa.com/league/61,Britain,FIFA7
Super League,4,92,https://sofifa.com/league/63,Greece,FIFA7
Ekstraklasa,16,340,https://sofifa.com/league/66,Poland,FIFA7
Süper Lig,18,387,https://sofifa.com/league/68,Turkey,FIFA7
Bundesliga,10,214,https://sofifa.com/league/80,Austria,FIFA7
K League 1,14,294,https://sofifa.com/league/83,Korea Republic,FIFA7
Super League,11,236,https://sofifa.com/league/189,Switzerland,FIFA7
Challenge League,2,40,https://sofifa.com/league/190,Switzerland,FIFA7
Primeira Liga,16,368,https://sofifa.com/league/308,Portugal,FIFA7
První liga,1,21,https://sofifa.com/league/319,Czechia,FIFA7
Liga MX,18,414,https://sofifa.com/league/341,Mexico,FIFA7
Premier Soccer League,2,40,https://sofifa.com/league/347,South Africa,FIFA7
Liga Profesional de Fútbol,2,50,https://sofifa.com/league/353,Argentina,FIFA7
Série C,1,21,https://sofifa.com/league/10001,Brazil,FIFA7
Superliga,12,274,https://sofifa.com/league/1,Denmark,FIFA8
Pro League,18,419,https://sofifa.com/league/4,Belgium,FIFA8
Série A,22,545,https://sofifa.com/league/7,Brazil,FIFA8
Eredivisie,18,440,https://sofifa.com/league/10,Netherlands,FIFA8
Premier League,20,500,https://sofifa.com/league/13,Britain,FIFA8
Championship,24,550,https://sofifa.com/league/14,Britain,FIFA8
Ligue 1,20,499,https://sofifa.com/league/16,France,FIFA8
Ligue 2,20,460,https://sofifa.com/league/17,France,FIFA8
Bundesliga,18,450,https://sofifa.com/league/19,Germany,FIFA8
2. Bundesliga,18,414,https://sofifa.com/league/20,Germany,FIFA8
Serie A,20,492,https://sofifa.com/league/31,Italy,FIFA8
Serie B,22,506,https://sofifa.com/league/32,Italy,FIFA8
Major League Soccer,13,325,https://sofifa.com/league/39,United States,FIFA8
Eliteserien,14,350,https://sofifa.com/league/41,Norway,FIFA8
Premiership,12,297,https://sofifa.com/league/50,Scotland,FIFA8
La Liga,20,487,https://sofifa.com/league/53,Spain,FIFA8
La Liga 2,21,488,https://sofifa.com/league/54,Spain,FIFA8
Allsvenskan,14,313,https://sofifa.com/league/56,Sweden,FIFA8
League One,24,552,https://sofifa.com/league/60,Britain,FIFA8
League Two,24,546,https://sofifa.com/league/61,Britain,FIFA8
Super League,3,75,https://sofifa.com/league/63,Greece,FIFA8
Premier Division,12,276,https://sofifa.com/league/65,Republic of Ireland,FIFA8
Ekstraklasa,17,391,https://sofifa.com/league/66,Poland,FIFA8
Süper Lig,18,412,https://sofifa.com/league/68,Turkey,FIFA8
Bundesliga,10,229,https://sofifa.com/league/80,Austria,FIFA8
K League 1,14,322,https://sofifa.com/league/83,Korea Republic,FIFA8
Super League,11,251,https://sofifa.com/league/189,Switzerland,FIFA8
Challenge League,2,43,https://sofifa.com/league/190,Switzerland,FIFA8
Primeira Liga,16,397,https://sofifa.com/league/308,Portugal,FIFA8
První liga,16,368,https://sofifa.com/league/319,Czechia,FIFA8
Liga MX,18,450,https://sofifa.com/league/341,Mexico,FIFA8
Premier Soccer League,3,69,https://sofifa.com/league/347,South Africa,FIFA8
A-League Men,8,171,https://sofifa.com/league/351,Australia,FIFA8
Liga Profesional de Fútbol,2,50,https://sofifa.com/league/353,Argentina,FIFA8
I liga,1,23,https://sofifa.com/league/1039,Poland,FIFA8
I liga,1,23,https://sofifa.com/league/2011,Poland,FIFA8
Série B,2,46,https://sofifa.com/league/2025,Brazil,FIFA8
I liga,1,23,https://sofifa.com/league/10002,Poland,FIFA8
Superliga,12,309,https://sofifa.com/league/1,Denmark,FIFA9
Pro League,18,466,https://sofifa.com/league/4,Belgium,FIFA9
Série A,23,657,https://sofifa.com/league/7,Brazil,FIFA9
Eredivisie,18,479,https://sofifa.com/league/10,Netherlands,FIFA9
Premier League,20,688,https://sofifa.com/league/13,Britain,FIFA9
Championship,24,699,https://sofifa.com/league/14,Britain,FIFA9
Ligue 1,20,580,https://sofifa.com/league/16,France,FIFA9
Ligue 2,20,546,https://sofifa.com/league/17,France,FIFA9
Bundesliga,18,522,https://sofifa.com/league/19,Germany,FIFA9
2. Bundesliga,18,503,https://sofifa.com/league/20,Germany,FIFA9
Serie A,20,560,https://sofifa.com/league/31,Italy,FIFA9
Serie B,22,587,https://sofifa.com/league/32,Italy,FIFA9
Major League Soccer,14,380,https://sofifa.com/league/39,United States,FIFA9
Eliteserien,14,394,https://sofifa.com/league/41,Norway,FIFA9
Premiership,12,322,https://sofifa.com/league/50,Scotland,FIFA9
La Liga,20,574,https://sofifa.com/league/53,Spain,FIFA9
La Liga 2,21,563,https://sofifa.com/league/54,Spain,FIFA9
Allsvenskan,16,399,https://sofifa.com/league/56,Sweden,FIFA9
League One,24,649,https://sofifa.com/league/60,Britain,FIFA9
League Two,24,613,https://sofifa.com/league/61,Britain,FIFA9
Super League,4,108,https://sofifa.com/league/63,Greece,FIFA9
Premier Division,12,286,https://sofifa.com/league/65,Republic of Ireland,FIFA9
Ekstraklasa,17,467,https://sofifa.com/league/66,Poland,FIFA9
Süper Lig,18,449,https://sofifa.com/league/68,Turkey,FIFA9
Bundesliga,10,263,https://sofifa.com/league/80,Austria,FIFA9
K League 1,14,358,https://sofifa.com/league/83,Korea Republic,FIFA9
Super League,10,251,https://sofifa.com/league/189,Switzerland,FIFA9
Challenge League,3,70,https://sofifa.com/league/190,Switzerland,FIFA9
Primeira Liga,16,417,https://sofifa.com/league/308,Portugal,FIFA9
První liga,16,440,https://sofifa.com/league/319,Czechia,FIFA9
Liga MX,18,551,https://sofifa.com/league/341,Mexico,FIFA9
Premier Soccer League,2,63,https://sofifa.com/league/347,South Africa,FIFA9
A-League Men,8,174,https://sofifa.com/league/351,Australia,FIFA9
Liga Profesional de Fútbol,2,60,https://sofifa.com/league/353,Argentina,FIFA9
Série B,3,87,https://sofifa.com/league/2025,Brazil,FIFA9
Superliga,12,292,https://sofifa.com/league/1,Denmark,FIFA10
Pro League,16,416,https://sofifa.com/league/4,Belgium,FIFA10
Série A,20,589,https://sofifa.com/league/7,Brazil,FIFA10
Eredivisie,18,476,https://sofifa.com/league/10,Netherlands,FIFA10
Premier League,20,698,https://sofifa.com/league/13,Britain,FIFA10
Championship,24,685,https://sofifa.com/league/14,Britain,FIFA10
Ligue 1,20,604,https://sofifa.com/league/16,France,FIFA10
Ligue 2,20,548,https://sofifa.com/league/17,France,FIFA10
Bundesliga,18,553,https://sofifa.com/league/19,Germany,FIFA10
2. Bundesliga,18,503,https://sofifa.com/league/20,Germany,FIFA10
Serie A,20,604,https://sofifa.com/league/31,Italy,FIFA10
Serie B,22,586,https://sofifa.com/league/32,Italy,FIFA10
Major League Soccer,15,391,https://sofifa.com/league/39,United States,FIFA10
Eliteserien,16,418,https://sofifa.com/league/41,Norway,FIFA10
Premiership,12,315,https://sofifa.com/league/50,Scotland,FIFA10
La Liga,20,643,https://sofifa.com/league/53,Spain,FIFA10
La Liga 2,22,617,https://sofifa.com/league/54,Spain,FIFA10
Allsvenskan,16,400,https://sofifa.com/league/56,Sweden,FIFA10
League One,24,674,https://sofifa.com/league/60,Britain,FIFA10
League Two,24,623,https://sofifa.com/league/61,Britain,FIFA10
Super League,4,109,https://sofifa.com/league/63,Greece,FIFA10
Premier Division,10,232,https://sofifa.com/league/65,Republic of Ireland,FIFA10
Ekstraklasa,16,399,https://sofifa.com/league/66,Poland,FIFA10
Premier League,16,451,https://sofifa.com/league/67,Russia,FIFA10
Süper Lig,18,453,https://sofifa.com/league/68,Turkey,FIFA10
Bundesliga,10,269,https://sofifa.com/league/80,Austria,FIFA10
K League 1,15,428,https://sofifa.com/league/83,Korea Republic,FIFA10
Super League,10,263,https://sofifa.com/league/189,Switzerland,FIFA10
Challenge League,2,46,https://sofifa.com/league/190,Switzerland,FIFA10
Primeira Liga,16,444,https://sofifa.com/league/308,Portugal,FIFA10
První liga,16,421,https://sofifa.com/league/319,Czechia,FIFA10
Liga MX,18,543,https://sofifa.com/league/341,Mexico,FIFA10
Premier Soccer League,2,68,https://sofifa.com/league/347,South Africa,FIFA10
A-League Men,10,217,https://sofifa.com/league/351,Australia,FIFA10
Liga Profesional de Fútbol,2,60,https://sofifa.com/league/353,Argentina,FIFA10
Superliga,12,287,https://sofifa.com/league/1,Denmark,FIFA11
Pro League,16,427,https://sofifa.com/league/4,Belgium,FIFA11
Série A,20,580,https://sofifa.com/league/7,Brazil,FIFA11
Eredivisie,18,498,https://sofifa.com/league/10,Netherlands,FIFA11
Premier League,20,656,https://sofifa.com/league/13,Britain,FIFA11
Championship,24,700,https://sofifa.com/league/14,Britain,FIFA11
Ligue 1,20,589,https://sofifa.com/league/16,France,FIFA11
Ligue 2,20,511,https://sofifa.com/league/17,France,FIFA11
Bundesliga,18,529,https://sofifa.com/league/19,Germany,FIFA11
2. Bundesliga,18,511,https://sofifa.com/league/20,Germany,FIFA11
Serie A,20,594,https://sofifa.com/league/31,Italy,FIFA11
Serie B,22,599,https://sofifa.com/league/32,Italy,FIFA11
Major League Soccer,16,435,https://sofifa.com/league/39,United States,FIFA11
Eliteserien,16,452,https://sofifa.com/league/41,Norway,FIFA11
Premiership,12,336,https://sofifa.com/league/50,Scotland,FIFA11
La Liga,20,670,https://sofifa.com/league/53,Spain,FIFA11
La Liga 2,22,633,https://sofifa.com/league/54,Spain,FIFA11
Allsvenskan,16,403,https://sofifa.com/league/56,Sweden,FIFA11
League One,24,671,https://sofifa.com/league/60,Britain,FIFA11
League Two,24,625,https://sofifa.com/league/61,Britain,FIFA11
Super League,4,111,https://sofifa.com/league/63,Greece,FIFA11
Premier Division,10,224,https://sofifa.com/league/65,Republic of Ireland,FIFA11
Ekstraklasa,16,424,https://sofifa.com/league/66,Poland,FIFA11
Premier League,16,466,https://sofifa.com/league/67,Russia,FIFA11
Süper Lig,18,469,https://sofifa.com/league/68,Turkey,FIFA11
Bundesliga,10,263,https://sofifa.com/league/80,Austria,FIFA11
K League 1,15,403,https://sofifa.com/league/83,Korea Republic,FIFA11
Super League,10,257,https://sofifa.com/league/189,Switzerland,FIFA11
Primeira Liga,16,437,https://sofifa.com/league/308,Portugal,FIFA11
První liga,16,398,https://sofifa.com/league/319,Czechia,FIFA11
Liga MX,18,559,https://sofifa.com/league/341,Mexico,FIFA11
Premier Soccer League,2,58,https://sofifa.com/league/347,South Africa,FIFA11
A-League Men,11,244,https://sofifa.com/league/351,Australia,FIFA11
Liga Profesional de Fútbol,2,60,https://sofifa.com/league/353,Argentina,FIFA11
Superliga,12,292,https://sofifa.com/league/1,Denmark,FIFA12
Pro League,16,435,https://sofifa.com/league/4,Belgium,FIFA12
Série A,20,589,https://sofifa.com/league/7,Brazil,FIFA12
Eredivisie,18,505,https://sofifa.com/league/10,Netherlands,FIFA12
Premier League,20,649,https://sofifa.com/league/13,Britain,FIFA12
Championship,24,665,https://sofifa.com/league/14,Britain,FIFA12
Ligue 1,20,593,https://sofifa.com/league/16,France,FIFA12
Ligue 2,20,525,https://sofifa.com/league/17,France,FIFA12
Bundesliga,18,536,https://sofifa.com/league/19,Germany,FIFA12
2. Bundesliga,18,491,https://sofifa.com/league/20,Germany,FIFA12
Serie A,20,599,https://sofifa.com/league/31,Italy,FIFA12
Serie B,22,596,https://sofifa.com/league/32,Italy,FIFA12
Major League Soccer,18,475,https://sofifa.com/league/39,United States,FIFA12
Eliteserien,16,434,https://sofifa.com/league/41,Norway,FIFA12
Premiership,12,343,https://sofifa.com/league/50,Scotland,FIFA12
La Liga,20,645,https://sofifa.com/league/53,Spain,FIFA12
La Liga 2,22,609,https://sofifa.com/league/54,Spain,FIFA12
Allsvenskan,16,392,https://sofifa.com/league/56,Sweden,FIFA12
League One,24,645,https://sofifa.com/league/60,Britain,FIFA12
League Two,24,634,https://sofifa.com/league/61,Britain,FIFA12
Super League,4,112,https://sofifa.com/league/63,Greece,FIFA12
Premier Division,10,235,https://sofifa.com/league/65,Republic of Ireland,FIFA12
Ekstraklasa,16,414,https://sofifa.com/league/66,Poland,FIFA12
Premier League,16,460,https://sofifa.com/league/67,Russia,FIFA12
Süper Lig,1,27,https://sofifa.com/league/68,Turkey,FIFA12
Bundesliga,10,261,https://sofifa.com/league/80,Austria,FIFA12
K League 1,16,448,https://sofifa.com/league/83,Korea Republic,FIFA12
Super League,10,257,https://sofifa.com/league/189,Switzerland,FIFA12
Primeira Liga,16,431,https://sofifa.com/league/308,Portugal,FIFA12
Liga MX,18,532,https://sofifa.com/league/341,Mexico,FIFA12
Premier Soccer League,2,60,https://sofifa.com/league/347,South Africa,FIFA12
A-League Men,10,220,https://sofifa.com/league/351,Australia,FIFA12
Liga Profesional de Fútbol,2,60,https://sofifa.com/league/353,Argentina,FIFA12
Primera Nacional,1,30,https://sofifa.com/league/2002,Argentina,FIFA12
Superliga,12,303,https://sofifa.com/league/1,Denmark,FIFA13
Pro League,16,438,https://sofifa.com/league/4,Belgium,FIFA13
Série A,20,578,https://sofifa.com/league/7,Brazil,FIFA13
Eredivisie,18,526,https://sofifa.com/league/10,Netherlands,FIFA13
Premier League,20,654,https://sofifa.com/league/13,Britain,FIFA13
Championship,24,670,https://sofifa.com/league/14,Britain,FIFA13
Ligue 1,20,596,https://sofifa.com/league/16,France,FIFA13
Ligue 2,20,548,https://sofifa.com/league/17,France,FIFA13
Bundesliga,18,539,https://sofifa.com/league/19,Germany,FIFA13
2. Bundesliga,18,496,https://sofifa.com/league/20,Germany,FIFA13
Serie A,20,546,https://sofifa.com/league/31,Italy,FIFA13
Serie B,22,587,https://sofifa.com/league/32,Italy,FIFA13
Major League Soccer,19,544,https://sofifa.com/league/39,United States,FIFA13
Eliteserien,16,398,https://sofifa.com/league/41,Norway,FIFA13
Premiership,12,343,https://sofifa.com/league/50,Scotland,FIFA13
La Liga,20,638,https://sofifa.com/league/53,Spain,FIFA13
La Liga 2,22,608,https://sofifa.com/league/54,Spain,FIFA13
Allsvenskan,16,402,https://sofifa.com/league/56,Sweden,FIFA13
League One,24,630,https://sofifa.com/league/60,Britain,FIFA13
League Two,24,643,https://sofifa.com/league/61,Britain,FIFA13
Super League,4,118,https://sofifa.com/league/63,Greece,FIFA13
Premier Division,11,275,https://sofifa.com/league/65,Republic of Ireland,FIFA13
Ekstraklasa,16,427,https://sofifa.com/league/66,Poland,FIFA13
Premier League,16,462,https://sofifa.com/league/67,Russia,FIFA13
Süper Lig,1,27,https://sofifa.com/league/68,Turkey,FIFA13
Bundesliga,10,268,https://sofifa.com/league/80,Austria,FIFA13
K League 1,16,435,https://sofifa.com/league/83,Korea Republic,FIFA13
Super League,10,269,https://sofifa.com/league/189,Switzerland,FIFA13
Primeira Liga,16,432,https://sofifa.com/league/308,Portugal,FIFA13
Liga MX,18,532,https://sofifa.com/league/341,Mexico,FIFA13
Premier Soccer League,2,58,https://sofifa.com/league/347,South Africa,FIFA13
Pro League,14,414,https://sofifa.com/league/350,Saudi Arabia,FIFA13
A-League Men,10,237,https://sofifa.com/league/351,Australia,FIFA13
Liga Profesional de Fútbol,3,90,https://sofifa.com/league/353,Argentina,FIFA13
League One,1,24,https://sofifa.com/league/371,Scotland,FIFA13
Superliga,12,313,https://sofifa.com/league/1,Denmark,FIFA14
Pro League,16,423,https://sofifa.com/league/4,Belgium,FIFA14
Série A,21,601,https://sofifa.com/league/7,Brazil,FIFA14
Eredivisie,18,493,https://sofifa.com/league/10,Netherlands,FIFA14
Premier League,20,659,https://sofifa.com/league/13,Britain,FIFA14
Championship,24,713,https://sofifa.com/league/14,Britain,FIFA14
Ligue 1,20,589,https://sofifa.com/league/16,France,FIFA14
Ligue 2,20,546,https://sofifa.com/league/17,France,FIFA14
Bundesliga,18,550,https://sofifa.com/league/19,Germany,FIFA14
2. Bundesliga,18,492,https://sofifa.com/league/20,Germany,FIFA14
Serie A,20,630,https://sofifa.com/league/31,Italy,FIFA14
Serie B,22,610,https://sofifa.com/league/32,Italy,FIFA14
Major League Soccer,19,527,https://sofifa.com/league/39,United States,FIFA14
Eliteserien,16,388,https://sofifa.com/league/41,Norway,FIFA14
Premiership,12,332,https://sofifa.com/league/50,Scotland,FIFA14
Championship,1,28,https://sofifa.com/league/51,Scotland,FIFA14
La Liga,20,622,https://sofifa.com/league/53,Spain,FIFA14
La Liga 2,22,603,https://sofifa.com/league/54,Spain,FIFA14
Allsvenskan,16,402,https://sofifa.com/league/56,Sweden,FIFA14
League One,24,653,https://sofifa.com/league/60,Britain,FIFA14
League Two,24,656,https://sofifa.com/league/61,Britain,FIFA14
Super League,4,111,https://sofifa.com/league/63,Greece,FIFA14
Premier Division,12,291,https://sofifa.com/league/65,Republic of Ireland,FIFA14
Ekstraklasa,16,427,https://sofifa.com/league/66,Poland,FIFA14
Premier League,16,465,https://sofifa.com/league/67,Russia,FIFA14
Süper Lig,1,28,https://sofifa.com/league/68,Turkey,FIFA14
Bundesliga,10,268,https://sofifa.com/league/80,Austria,FIFA14
K League 1,14,383,https://sofifa.com/league/83,Korea Republic,FIFA14
Super League,10,251,https://sofifa.com/league/189,Switzerland,FIFA14
Primeira Liga,16,449,https://sofifa.com/league/308,Portugal,FIFA14
Premier League,1,28,https://sofifa.com/league/332,Ukraine,FIFA14
Primera Division,18,501,https://sofifa.com/league/335,Chile,FIFA14
Categoría Primera A,18,495,https://sofifa.com/league/336,Colombia,FIFA14
Liga MX,18,527,https://sofifa.com/league/341,Mexico,FIFA14
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA14
Pro League,14,418,https://sofifa.com/league/350,Saudi Arabia,FIFA14
A-League Men,10,241,https://sofifa.com/league/351,Australia,FIFA14
Liga Profesional de Fútbol,21,619,https://sofifa.com/league/353,Argentina,FIFA14
Superliga,12,304,https://sofifa.com/league/1,Denmark,FIFA15
Pro League,16,424,https://sofifa.com/league/4,Belgium,FIFA15
Eredivisie,18,490,https://sofifa.com/league/10,Netherlands,FIFA15
Premier League,20,658,https://sofifa.com/league/13,Britain,FIFA15
Championship,24,714,https://sofifa.com/league/14,Britain,FIFA15
Ligue 1,20,607,https://sofifa.com/league/16,France,FIFA15
Ligue 2,20,545,https://sofifa.com/league/17,France,FIFA15
Bundesliga,18,523,https://sofifa.com/league/19,Germany,FIFA15
2. Bundesliga,18,498,https://sofifa.com/league/20,Germany,FIFA15
Serie A,20,612,https://sofifa.com/league/31,Italy,FIFA15
Serie B,22,601,https://sofifa.com/league/32,Italy,FIFA15
Major League Soccer,21,569,https://sofifa.com/league/39,United States,FIFA15
Eliteserien,16,373,https://sofifa.com/league/41,Norway,FIFA15
Premiership,12,360,https://sofifa.com/league/50,Scotland,FIFA15
Championship,1,28,https://sofifa.com/league/51,Scotland,FIFA15
La Liga,20,625,https://sofifa.com/league/53,Spain,FIFA15
La Liga 2,22,605,https://sofifa.com/league/54,Spain,FIFA15
Allsvenskan,16,404,https://sofifa.com/league/56,Sweden,FIFA15
League One,24,665,https://sofifa.com/league/60,Britain,FIFA15
League Two,24,661,https://sofifa.com/league/61,Britain,FIFA15
Super League,3,83,https://sofifa.com/league/63,Greece,FIFA15
Premier Division,12,284,https://sofifa.com/league/65,Republic of Ireland,FIFA15
Ekstraklasa,16,430,https://sofifa.com/league/66,Poland,FIFA15
Premier League,16,464,https://sofifa.com/league/67,Russia,FIFA15
Süper Lig,18,491,https://sofifa.com/league/68,Turkey,FIFA15
Bundesliga,10,269,https://sofifa.com/league/80,Austria,FIFA15
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA15
Super League,10,254,https://sofifa.com/league/189,Switzerland,FIFA15
Primeira Liga,18,501,https://sofifa.com/league/308,Portugal,FIFA15
Premier League,1,28,https://sofifa.com/league/332,Ukraine,FIFA15
Primera Division,18,500,https://sofifa.com/league/335,Chile,FIFA15
Categoría Primera A,18,482,https://sofifa.com/league/336,Colombia,FIFA15
Liga MX,18,526,https://sofifa.com/league/341,Mexico,FIFA15
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA15
Pro League,14,415,https://sofifa.com/league/350,Saudi Arabia,FIFA15
A-League Men,10,249,https://sofifa.com/league/351,Australia,FIFA15
Liga Profesional de Fútbol,20,592,https://sofifa.com/league/353,Argentina,FIFA15
Superliga,12,301,https://sofifa.com/league/1,Denmark,FIFA16
Pro League,16,425,https://sofifa.com/league/4,Belgium,FIFA16
Série A,16,320,https://sofifa.com/league/7,Brazil,FIFA16
Eredivisie,18,501,https://sofifa.com/league/10,Netherlands,FIFA16
Premier League,20,660,https://sofifa.com/league/13,Britain,FIFA16
Championship,24,713,https://sofifa.com/league/14,Britain,FIFA16
Ligue 1,20,625,https://sofifa.com/league/16,France,FIFA16
Ligue 2,20,543,https://sofifa.com/league/17,France,FIFA16
Bundesliga,18,551,https://sofifa.com/league/19,Germany,FIFA16
2. Bundesliga,18,496,https://sofifa.com/league/20,Germany,FIFA16
Serie A,20,556,https://sofifa.com/league/31,Italy,FIFA16
Serie B,22,605,https://sofifa.com/league/32,Italy,FIFA16
Major League Soccer,20,554,https://sofifa.com/league/39,United States,FIFA16
Eliteserien,16,390,https://sofifa.com/league/41,Norway,FIFA16
Premiership,12,343,https://sofifa.com/league/50,Scotland,FIFA16
La Liga,20,635,https://sofifa.com/league/53,Spain,FIFA16
La Liga 2,22,606,https://sofifa.com/league/54,Spain,FIFA16
Allsvenskan,16,397,https://sofifa.com/league/56,Sweden,FIFA16
League One,24,661,https://sofifa.com/league/60,Britain,FIFA16
League Two,24,653,https://sofifa.com/league/61,Britain,FIFA16
Super League,3,80,https://sofifa.com/league/63,Greece,FIFA16
Premier Division,12,295,https://sofifa.com/league/65,Republic of Ireland,FIFA16
Ekstraklasa,16,423,https://sofifa.com/league/66,Poland,FIFA16
Premier League,16,453,https://sofifa.com/league/67,Russia,FIFA16
Süper Lig,18,493,https://sofifa.com/league/68,Turkey,FIFA16
Bundesliga,10,267,https://sofifa.com/league/80,Austria,FIFA16
K League 1,12,335,https://sofifa.com/league/83,Korea Republic,FIFA16
Super League,10,261,https://sofifa.com/league/189,Switzerland,FIFA16
Primeira Liga,18,507,https://sofifa.com/league/308,Portugal,FIFA16
Premier League,1,26,https://sofifa.com/league/332,Ukraine,FIFA16
Primera Division,16,443,https://sofifa.com/league/335,Chile,FIFA16
Categoría Primera A,20,548,https://sofifa.com/league/336,Colombia,FIFA16
Liga MX,18,521,https://sofifa.com/league/341,Mexico,FIFA16
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA16
Pro League,14,415,https://sofifa.com/league/350,Saudi Arabia,FIFA16
A-League Men,10,247,https://sofifa.com/league/351,Australia,FIFA16
Liga Profesional de Fútbol,30,882,https://sofifa.com/league/353,Argentina,FIFA16
Superliga,14,354,https://sofifa.com/league/1,Denmark,FIFA17
Pro League,16,419,https://sofifa.com/league/4,Belgium,FIFA17
Série A,18,360,https://sofifa.com/league/7,Brazil,FIFA17
Eredivisie,18,513,https://sofifa.com/league/10,Netherlands,FIFA17
Premier League,20,659,https://sofifa.com/league/13,Britain,FIFA17
Championship,24,715,https://sofifa.com/league/14,Britain,FIFA17
Ligue 1,20,617,https://sofifa.com/league/16,France,FIFA17
Ligue 2,20,525,https://sofifa.com/league/17,France,FIFA17
Bundesliga,18,543,https://sofifa.com/league/19,Germany,FIFA17
2. Bundesliga,18,489,https://sofifa.com/league/20,Germany,FIFA17
Serie A,20,542,https://sofifa.com/league/31,Italy,FIFA17
Serie B,22,596,https://sofifa.com/league/32,Italy,FIFA17
Major League Soccer,20,568,https://sofifa.com/league/39,United States,FIFA17
Eliteserien,16,383,https://sofifa.com/league/41,Norway,FIFA17
Premiership,12,334,https://sofifa.com/league/50,Scotland,FIFA17
La Liga,20,627,https://sofifa.com/league/53,Spain,FIFA17
