Name,Teams,Players,href,country,game
La Liga 2,22,606,https://sofifa.com/league/54,Spain,FIFA17
Allsvenskan,16,397,https://sofifa.com/league/56,Sweden,FIFA17
League One,24,663,https://sofifa.com/league/60,Britain,FIFA17
League Two,24,633,https://sofifa.com/league/61,Britain,FIFA17
Super League,3,79,https://sofifa.com/league/63,Greece,FIFA17
Premier Division,12,291,https://sofifa.com/league/65,Republic of Ireland,FIFA17
Ekstraklasa,16,410,https://sofifa.com/league/66,Poland,FIFA17
Premier League,16,449,https://sofifa.com/league/67,Russia,FIFA17
Süper Lig,18,495,https://sofifa.com/league/68,Turkey,FIFA17
Bundesliga,10,267,https://sofifa.com/league/80,Austria,FIFA17
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA17
Super League,10,259,https://sofifa.com/league/189,Switzerland,FIFA17
Primeira Liga,18,496,https://sofifa.com/league/308,Portugal,FIFA17
Veikkausliiga,1,28,https://sofifa.com/league/322,Finland,FIFA17
Premier League,1,27,https://sofifa.com/league/332,Ukraine,FIFA17
Primera Division,16,438,https://sofifa.com/league/335,Chile,FIFA17
Categoría Primera A,20,545,https://sofifa.com/league/336,Colombia,FIFA17
Liga MX,18,509,https://sofifa.com/league/341,Mexico,FIFA17
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA17
J1 League,18,501,https://sofifa.com/league/349,Japan,FIFA17
Pro League,14,416,https://sofifa.com/league/350,Saudi Arabia,FIFA17
A-League Men,10,242,https://sofifa.com/league/351,Australia,FIFA17
Liga Profesional de Fútbol,30,874,https://sofifa.com/league/353,Argentina,FIFA17
Série B,5,100,https://sofifa.com/league/2025,Brazil,FIFA17
Superliga,14,357,https://sofifa.com/league/1,Denmark,FIFA18
Pro League,16,440,https://sofifa.com/league/4,Belgium,FIFA18
Série A,16,320,https://sofifa.com/league/7,Brazil,FIFA18
Eredivisie,18,508,https://sofifa.com/league/10,Netherlands,FIFA18
Premier League,20,658,https://sofifa.com/league/13,Britain,FIFA18
Championship,24,710,https://sofifa.com/league/14,Britain,FIFA18
Ligue 1,20,602,https://sofifa.com/league/16,France,FIFA18
Ligue 2,20,564,https://sofifa.com/league/17,France,FIFA18
Bundesliga,18,536,https://sofifa.com/league/19,Germany,FIFA18
2. Bundesliga,18,512,https://sofifa.com/league/20,Germany,FIFA18
Serie A,20,534,https://sofifa.com/league/31,Italy,FIFA18
Serie B,22,610,https://sofifa.com/league/32,Italy,FIFA18
Major League Soccer,22,607,https://sofifa.com/league/39,United States,FIFA18
Eliteserien,16,387,https://sofifa.com/league/41,Norway,FIFA18
Premiership,12,327,https://sofifa.com/league/50,Scotland,FIFA18
La Liga,20,621,https://sofifa.com/league/53,Spain,FIFA18
La Liga 2,22,643,https://sofifa.com/league/54,Spain,FIFA18
Allsvenskan,16,399,https://sofifa.com/league/56,Sweden,FIFA18
League One,24,670,https://sofifa.com/league/60,Britain,FIFA18
League Two,24,646,https://sofifa.com/league/61,Britain,FIFA18
Super League,4,104,https://sofifa.com/league/63,Greece,FIFA18
Premier Division,12,279,https://sofifa.com/league/65,Republic of Ireland,FIFA18
Ekstraklasa,16,421,https://sofifa.com/league/66,Poland,FIFA18
Premier League,16,444,https://sofifa.com/league/67,Russia,FIFA18
Süper Lig,18,492,https://sofifa.com/league/68,Turkey,FIFA18
Bundesliga,10,260,https://sofifa.com/league/80,Austria,FIFA18
K League 1,12,335,https://sofifa.com/league/83,Korea Republic,FIFA18
Super League,10,258,https://sofifa.com/league/189,Switzerland,FIFA18
Primeira Liga,18,477,https://sofifa.com/league/308,Portugal,FIFA18
První liga,1,26,https://sofifa.com/league/319,Czechia,FIFA18
Veikkausliiga,1,26,https://sofifa.com/league/322,Finland,FIFA18
Premier League,1,28,https://sofifa.com/league/332,Ukraine,FIFA18
Primera Division,16,332,https://sofifa.com/league/335,Chile,FIFA18
Categoría Primera A,20,545,https://sofifa.com/league/336,Colombia,FIFA18
Liga MX,18,503,https://sofifa.com/league/341,Mexico,FIFA18
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA18
J1 League,18,522,https://sofifa.com/league/349,Japan,FIFA18
Pro League,14,410,https://sofifa.com/league/350,Saudi Arabia,FIFA18
A-League Men,10,239,https://sofifa.com/league/351,Australia,FIFA18
Liga Profesional de Fútbol,28,779,https://sofifa.com/league/353,Argentina,FIFA18
3. Liga,20,535,https://sofifa.com/league/2076,Germany,FIFA18
Superliga,14,355,https://sofifa.com/league/1,Denmark,FIFA19
Pro League,16,431,https://sofifa.com/league/4,Belgium,FIFA19
Série A,15,300,https://sofifa.com/league/7,Brazil,FIFA19
Eredivisie,18,504,https://sofifa.com/league/10,Netherlands,FIFA19
Premier League,20,658,https://sofifa.com/league/13,Britain,FIFA19
Championship,24,717,https://sofifa.com/league/14,Britain,FIFA19
Ligue 1,20,593,https://sofifa.com/league/16,France,FIFA19
Ligue 2,20,543,https://sofifa.com/league/17,France,FIFA19
Bundesliga,18,546,https://sofifa.com/league/19,Germany,FIFA19
2. Bundesliga,18,507,https://sofifa.com/league/20,Germany,FIFA19
Serie A,20,521,https://sofifa.com/league/31,Italy,FIFA19
Serie B,19,519,https://sofifa.com/league/32,Italy,FIFA19
Major League Soccer,23,644,https://sofifa.com/league/39,United States,FIFA19
Eliteserien,16,392,https://sofifa.com/league/41,Norway,FIFA19
Premiership,12,315,https://sofifa.com/league/50,Scotland,FIFA19
La Liga,20,639,https://sofifa.com/league/53,Spain,FIFA19
La Liga 2,22,629,https://sofifa.com/league/54,Spain,FIFA19
Allsvenskan,16,401,https://sofifa.com/league/56,Sweden,FIFA19
League One,24,652,https://sofifa.com/league/60,Britain,FIFA19
League Two,24,636,https://sofifa.com/league/61,Britain,FIFA19
Super League,4,109,https://sofifa.com/league/63,Greece,FIFA19
Premier Division,10,230,https://sofifa.com/league/65,Republic of Ireland,FIFA19
Ekstraklasa,16,426,https://sofifa.com/league/66,Poland,FIFA19
Premier League,3,83,https://sofifa.com/league/67,Russia,FIFA19
Süper Lig,18,475,https://sofifa.com/league/68,Turkey,FIFA19
Bundesliga,12,315,https://sofifa.com/league/80,Austria,FIFA19
K League 1,12,335,https://sofifa.com/league/83,Korea Republic,FIFA19
Super League,10,258,https://sofifa.com/league/189,Switzerland,FIFA19
Primeira Liga,18,483,https://sofifa.com/league/308,Portugal,FIFA19
Hrvatska nogometna liga,1,28,https://sofifa.com/league/317,Croatia,FIFA19
První liga,3,75,https://sofifa.com/league/319,Czechia,FIFA19
Veikkausliiga,1,26,https://sofifa.com/league/322,Finland,FIFA19
Premier League,2,56,https://sofifa.com/league/332,Ukraine,FIFA19
Primera Division,16,400,https://sofifa.com/league/335,Chile,FIFA19
Categoría Primera A,20,550,https://sofifa.com/league/336,Colombia,FIFA19
Liga MX,18,503,https://sofifa.com/league/341,Mexico,FIFA19
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA19
J1 League,18,503,https://sofifa.com/league/349,Japan,FIFA19
Pro League,16,466,https://sofifa.com/league/350,Saudi Arabia,FIFA19
A-League Men,10,240,https://sofifa.com/league/351,Australia,FIFA19
Liga Profesional de Fútbol,26,722,https://sofifa.com/league/353,Argentina,FIFA19
Super League,16,424,https://sofifa.com/league/2012,China PR,FIFA19
3. Liga,20,526,https://sofifa.com/league/2076,Germany,FIFA19
Superliga,14,349,https://sofifa.com/league/1,Denmark,FIFA20
Pro League,16,439,https://sofifa.com/league/4,Belgium,FIFA20
Série A,19,380,https://sofifa.com/league/7,Brazil,FIFA20
Eredivisie,18,503,https://sofifa.com/league/10,Netherlands,FIFA20
Premier League,20,659,https://sofifa.com/league/13,Britain,FIFA20
Championship,24,720,https://sofifa.com/league/14,Britain,FIFA20
Ligue 1,20,587,https://sofifa.com/league/16,France,FIFA20
Ligue 2,20,557,https://sofifa.com/league/17,France,FIFA20
Bundesliga,18,534,https://sofifa.com/league/19,Germany,FIFA20
2. Bundesliga,18,517,https://sofifa.com/league/20,Germany,FIFA20
Serie A,20,523,https://sofifa.com/league/31,Italy,FIFA20
Serie B,20,548,https://sofifa.com/league/32,Italy,FIFA20
Major League Soccer,24,630,https://sofifa.com/league/39,United States,FIFA20
Eliteserien,16,379,https://sofifa.com/league/41,Norway,FIFA20
Premiership,12,318,https://sofifa.com/league/50,Scotland,FIFA20
La Liga,20,637,https://sofifa.com/league/53,Spain,FIFA20
La Liga 2,22,634,https://sofifa.com/league/54,Spain,FIFA20
Allsvenskan,16,383,https://sofifa.com/league/56,Sweden,FIFA20
League One,24,646,https://sofifa.com/league/60,Britain,FIFA20
League Two,24,651,https://sofifa.com/league/61,Britain,FIFA20
Super League,4,110,https://sofifa.com/league/63,Greece,FIFA20
Premier Division,10,235,https://sofifa.com/league/65,Republic of Ireland,FIFA20
Ekstraklasa,16,424,https://sofifa.com/league/66,Poland,FIFA20
Premier League,3,79,https://sofifa.com/league/67,Russia,FIFA20
Süper Lig,18,484,https://sofifa.com/league/68,Turkey,FIFA20
Bundesliga,12,317,https://sofifa.com/league/80,Austria,FIFA20
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA20
Super League,10,267,https://sofifa.com/league/189,Switzerland,FIFA20
Primeira Liga,18,481,https://sofifa.com/league/308,Portugal,FIFA20
Hrvatska nogometna liga,1,28,https://sofifa.com/league/317,Croatia,FIFA20
První liga,3,77,https://sofifa.com/league/319,Czechia,FIFA20
Veikkausliiga,1,23,https://sofifa.com/league/322,Finland,FIFA20
Liga I,14,374,https://sofifa.com/league/330,Romania,FIFA20
Premier League,2,55,https://sofifa.com/league/332,Ukraine,FIFA20
Primera Division,16,414,https://sofifa.com/league/335,Chile,FIFA20
Categoría Primera A,20,523,https://sofifa.com/league/336,Colombia,FIFA20
División Profesional,7,208,https://sofifa.com/league/337,Paraguay,FIFA20
Primera División,6,173,https://sofifa.com/league/338,Uruguay,FIFA20
Liga MX,19,513,https://sofifa.com/league/341,Mexico,FIFA20
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA20
J1 League,18,520,https://sofifa.com/league/349,Japan,FIFA20
Pro League,16,445,https://sofifa.com/league/350,Saudi Arabia,FIFA20
A-League Men,11,263,https://sofifa.com/league/351,Australia,FIFA20
Liga Profesional de Fútbol,25,707,https://sofifa.com/league/353,Argentina,FIFA20
Super League,16,408,https://sofifa.com/league/2012,China PR,FIFA20
Pro League,1,28,https://sofifa.com/league/2013,United Arab Emirates,FIFA20
División de Fútbol Profesional,6,172,https://sofifa.com/league/2017,Bolivia,FIFA20
Serie A,8,229,https://sofifa.com/league/2018,Ecuador,FIFA20
Primera Division,6,153,https://sofifa.com/league/2019,Venezuela,FIFA20
Liga 1,6,162,https://sofifa.com/league/2020,Peru,FIFA20
3. Liga,20,538,https://sofifa.com/league/2076,Germany,FIFA20
Superliga,12,310,https://sofifa.com/league/1,Denmark,FIFA21
Pro League,18,493,https://sofifa.com/league/4,Belgium,FIFA21
Série A,18,360,https://sofifa.com/league/7,Brazil,FIFA21
Eredivisie,18,510,https://sofifa.com/league/10,Netherlands,FIFA21
Premier League,20,643,https://sofifa.com/league/13,Britain,FIFA21
Championship,24,716,https://sofifa.com/league/14,Britain,FIFA21
Ligue 1,20,599,https://sofifa.com/league/16,France,FIFA21
Ligue 2,20,571,https://sofifa.com/league/17,France,FIFA21
Bundesliga,18,541,https://sofifa.com/league/19,Germany,FIFA21
2. Bundesliga,18,519,https://sofifa.com/league/20,Germany,FIFA21
Serie A,20,566,https://sofifa.com/league/31,Italy,FIFA21
Serie B,6,157,https://sofifa.com/league/32,Italy,FIFA21
Major League Soccer,26,741,https://sofifa.com/league/39,United States,FIFA21
Eliteserien,16,376,https://sofifa.com/league/41,Norway,FIFA21
Premiership,12,315,https://sofifa.com/league/50,Scotland,FIFA21
La Liga,20,640,https://sofifa.com/league/53,Spain,FIFA21
La Liga 2,22,647,https://sofifa.com/league/54,Spain,FIFA21
Allsvenskan,16,390,https://sofifa.com/league/56,Sweden,FIFA21
League One,24,655,https://sofifa.com/league/60,Britain,FIFA21
League Two,24,650,https://sofifa.com/league/61,Britain,FIFA21
Super League,4,112,https://sofifa.com/league/63,Greece,FIFA21
Premier Division,10,232,https://sofifa.com/league/65,Republic of Ireland,FIFA21
Ekstraklasa,16,426,https://sofifa.com/league/66,Poland,FIFA21
Premier League,3,79,https://sofifa.com/league/67,Russia,FIFA21
Süper Lig,21,579,https://sofifa.com/league/68,Turkey,FIFA21
Bundesliga,12,319,https://sofifa.com/league/80,Austria,FIFA21
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA21
Super League,10,267,https://sofifa.com/league/189,Switzerland,FIFA21
Primeira Liga,18,506,https://sofifa.com/league/308,Portugal,FIFA21
Hrvatska nogometna liga,1,28,https://sofifa.com/league/317,Croatia,FIFA21
První liga,3,77,https://sofifa.com/league/319,Czechia,FIFA21
Veikkausliiga,1,28,https://sofifa.com/league/322,Finland,FIFA21
Liga I,16,429,https://sofifa.com/league/330,Romania,FIFA21
Premier League,2,56,https://sofifa.com/league/332,Ukraine,FIFA21
Primera Division,6,154,https://sofifa.com/league/335,Chile,FIFA21
Categoría Primera A,8,181,https://sofifa.com/league/336,Colombia,FIFA21
División Profesional,7,173,https://sofifa.com/league/337,Paraguay,FIFA21
Primera División,6,134,https://sofifa.com/league/338,Uruguay,FIFA21
Liga MX,18,498,https://sofifa.com/league/341,Mexico,FIFA21
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA21
J1 League,18,528,https://sofifa.com/league/349,Japan,FIFA21
Pro League,16,453,https://sofifa.com/league/350,Saudi Arabia,FIFA21
A-League Men,12,293,https://sofifa.com/league/351,Australia,FIFA21
Liga Profesional de Fútbol,24,671,https://sofifa.com/league/353,Argentina,FIFA21
Super League,16,433,https://sofifa.com/league/2012,China PR,FIFA21
Pro League,1,28,https://sofifa.com/league/2013,United Arab Emirates,FIFA21
División de Fútbol Profesional,7,179,https://sofifa.com/league/2017,Bolivia,FIFA21
Serie A,7,169,https://sofifa.com/league/2018,Ecuador,FIFA21
Primera Division,6,155,https://sofifa.com/league/2019,Venezuela,FIFA21
Liga 1,6,156,https://sofifa.com/league/2020,Peru,FIFA21
3. Liga,20,545,https://sofifa.com/league/2076,Germany,FIFA21
Superliga,12,321,https://sofifa.com/league/1,Denmark,FIFA22
Pro League,18,490,https://sofifa.com/league/4,Belgium,FIFA22
Série A,19,380,https://sofifa.com/league/7,Brazil,FIFA22
Eredivisie,18,526,https://sofifa.com/league/10,Netherlands,FIFA22
Premier League,20,655,https://sofifa.com/league/13,Britain,FIFA22
Championship,24,717,https://sofifa.com/league/14,Britain,FIFA22
Ligue 1,20,573,https://sofifa.com/league/16,France,FIFA22
Ligue 2,20,558,https://sofifa.com/league/17,France,FIFA22
Bundesliga,18,550,https://sofifa.com/league/19,Germany,FIFA22
2. Bundesliga,18,532,https://sofifa.com/league/20,Germany,FIFA22
Serie A,20,551,https://sofifa.com/league/31,Italy,FIFA22
Serie B,5,135,https://sofifa.com/league/32,Italy,FIFA22
Major League Soccer,27,753,https://sofifa.com/league/39,United States,FIFA22
Eliteserien,16,387,https://sofifa.com/league/41,Norway,FIFA22
Premiership,12,303,https://sofifa.com/league/50,Scotland,FIFA22
La Liga,20,638,https://sofifa.com/league/53,Spain,FIFA22
La Liga 2,22,647,https://sofifa.com/league/54,Spain,FIFA22
Allsvenskan,16,377,https://sofifa.com/league/56,Sweden,FIFA22
League One,24,641,https://sofifa.com/league/60,Britain,FIFA22
League Two,24,644,https://sofifa.com/league/61,Britain,FIFA22
National League,1,28,https://sofifa.com/league/62,Britain,FIFA22
Super League,4,112,https://sofifa.com/league/63,Greece,FIFA22
Nemzeti Bajnokság I,1,28,https://sofifa.com/league/64,Hungary,FIFA22
Premier Division,10,231,https://sofifa.com/league/65,Republic of Ireland,FIFA22
Ekstraklasa,18,489,https://sofifa.com/league/66,Poland,FIFA22
Süper Lig,20,507,https://sofifa.com/league/68,Turkey,FIFA22
Bundesliga,12,326,https://sofifa.com/league/80,Austria,FIFA22
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA22
Super League,10,276,https://sofifa.com/league/189,Switzerland,FIFA22
Primeira Liga,18,503,https://sofifa.com/league/308,Portugal,FIFA22
Hrvatska nogometna liga,2,52,https://sofifa.com/league/317,Croatia,FIFA22
1. Division,1,28,https://sofifa.com/league/318,Cyprus,FIFA22
První liga,3,77,https://sofifa.com/league/319,Czechia,FIFA22
Veikkausliiga,1,28,https://sofifa.com/league/322,Finland,FIFA22
Liga I,16,422,https://sofifa.com/league/330,Romania,FIFA22
Premier League,2,44,https://sofifa.com/league/332,Ukraine,FIFA22
Primera Division,7,193,https://sofifa.com/league/335,Chile,FIFA22
Categoría Primera A,6,158,https://sofifa.com/league/336,Colombia,FIFA22
División Profesional,7,195,https://sofifa.com/league/337,Paraguay,FIFA22
Primera División,6,169,https://sofifa.com/league/338,Uruguay,FIFA22
Liga MX,18,491,https://sofifa.com/league/341,Mexico,FIFA22
Premier Soccer League,2,56,https://sofifa.com/league/347,South Africa,FIFA22
J1 League,20,579,https://sofifa.com/league/349,Japan,FIFA22
Pro League,16,457,https://sofifa.com/league/350,Saudi Arabia,FIFA22
A-League Men,12,329,https://sofifa.com/league/351,Australia,FIFA22
Liga Profesional de Fútbol,26,711,https://sofifa.com/league/353,Argentina,FIFA22
Super League,16,435,https://sofifa.com/league/2012,China PR,FIFA22
Pro League,1,28,https://sofifa.com/league/2013,United Arab Emirates,FIFA22
División de Fútbol Profesional,7,171,https://sofifa.com/league/2017,Bolivia,FIFA22
Serie A,8,195,https://sofifa.com/league/2018,Ecuador,FIFA22
Primera Division,6,177,https://sofifa.com/league/2019,Venezuela,FIFA22
Liga 1,6,167,https://sofifa.com/league/2020,Peru,FIFA22
3. Liga,20,542,https://sofifa.com/league/2076,Germany,FIFA22
Super League,11,299,https://sofifa.com/league/2149,India,FIFA22
Superliga,12,313,https://sofifa.com/league/1,Denmark,FIFA23
Pro League,18,485,https://sofifa.com/league/4,Belgium,FIFA23
Série A,14,280,https://sofifa.com/league/7,Brazil,FIFA23
Eredivisie,18,523,https://sofifa.com/league/10,Netherlands,FIFA23
Premier League,20,617,https://sofifa.com/league/13,Britain,FIFA23
Championship,24,707,https://sofifa.com/league/14,Britain,FIFA23
Ligue 1,20,557,https://sofifa.com/league/16,France,FIFA23
Ligue 2,20,552,https://sofifa.com/league/17,France,FIFA23
Bundesliga,18,554,https://sofifa.com/league/19,Germany,FIFA23
2. Bundesliga,18,520,https://sofifa.com/league/20,Germany,FIFA23
Serie A,20,568,https://sofifa.com/league/31,Italy,FIFA23
Serie B,20,545,https://sofifa.com/league/32,Italy,FIFA23
Major League Soccer,28,808,https://sofifa.com/league/39,United States,FIFA23
Eliteserien,16,388,https://sofifa.com/league/41,Norway,FIFA23
Premiership,12,312,https://sofifa.com/league/50,Scotland,FIFA23
La Liga,20,621,https://sofifa.com/league/53,Spain,FIFA23
La Liga 2,22,631,https://sofifa.com/league/54,Spain,FIFA23
Allsvenskan,16,417,https://sofifa.com/league/56,Sweden,FIFA23
League One,24,647,https://sofifa.com/league/60,Britain,FIFA23
League Two,24,657,https://sofifa.com/league/61,Britain,FIFA23
National League,1,28,https://sofifa.com/league/62,Britain,FIFA23
Super League,3,84,https://sofifa.com/league/63,Greece,FIFA23
Nemzeti Bajnokság I,1,28,https://sofifa.com/league/64,Hungary,FIFA23
Premier Division,10,256,https://sofifa.com/league/65,Republic of Ireland,FIFA23
Ekstraklasa,18,481,https://sofifa.com/league/66,Poland,FIFA23
Süper Lig,19,497,https://sofifa.com/league/68,Turkey,FIFA23
Bundesliga,12,326,https://sofifa.com/league/80,Austria,FIFA23
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA23
Super League,10,273,https://sofifa.com/league/189,Switzerland,FIFA23
Primeira Liga,18,499,https://sofifa.com/league/308,Portugal,FIFA23
Hrvatska nogometna liga,2,55,https://sofifa.com/league/317,Croatia,FIFA23
1. Division,1,26,https://sofifa.com/league/318,Cyprus,FIFA23
První liga,3,80,https://sofifa.com/league/319,Czechia,FIFA23
Veikkausliiga,1,27,https://sofifa.com/league/322,Finland,FIFA23
Liga I,16,439,https://sofifa.com/league/330,Romania,FIFA23
Premier League,2,56,https://sofifa.com/league/332,Ukraine,FIFA23
Primera Division,7,180,https://sofifa.com/league/335,Chile,FIFA23
Categoría Primera A,8,220,https://sofifa.com/league/336,Colombia,FIFA23
División Profesional,7,197,https://sofifa.com/league/337,Paraguay,FIFA23
Primera División,6,172,https://sofifa.com/league/338,Uruguay,FIFA23
Premier Soccer League,3,84,https://sofifa.com/league/347,South Africa,FIFA23
Pro League,16,472,https://sofifa.com/league/350,Saudi Arabia,FIFA23
A-League Men,12,311,https://sofifa.com/league/351,Australia,FIFA23
Liga Profesional de Fútbol,28,766,https://sofifa.com/league/353,Argentina,FIFA23
Super League,18,493,https://sofifa.com/league/2012,China PR,FIFA23
Pro League,1,27,https://sofifa.com/league/2013,United Arab Emirates,FIFA23
División de Fútbol Profesional,6,148,https://sofifa.com/league/2017,Bolivia,FIFA23
Serie A,7,187,https://sofifa.com/league/2018,Ecuador,FIFA23
Primera Division,6,174,https://sofifa.com/league/2019,Venezuela,FIFA23
Liga 1,7,173,https://sofifa.com/league/2020,Peru,FIFA23
3. Liga,20,550,https://sofifa.com/league/2076,Germany,FIFA23
Super League,11,298,https://sofifa.com/league/2149,India,FIFA23
Superliga,12,320,https://sofifa.com/league/1,Denmark,FIFA24
Pro League,16,442,https://sofifa.com/league/4,Belgium,FIFA24
Série A,14,280,https://sofifa.com/league/7,Brazil,FIFA24
Eredivisie,18,511,https://sofifa.com/league/10,Netherlands,FIFA24
Premier League,20,636,https://sofifa.com/league/13,Britain,FIFA24
Championship,24,701,https://sofifa.com/league/14,Britain,FIFA24
Ligue 1,18,478,https://sofifa.com/league/16,France,FIFA24
Ligue 2,20,547,https://sofifa.com/league/17,France,FIFA24
Bundesliga,18,531,https://sofifa.com/league/19,Germany,FIFA24
2. Bundesliga,18,524,https://sofifa.com/league/20,Germany,FIFA24
Serie A,20,556,https://sofifa.com/league/31,Italy,FIFA24
Serie B,20,559,https://sofifa.com/league/32,Italy,FIFA24
Major League Soccer,29,790,https://sofifa.com/league/39,United States,FIFA24
Eliteserien,16,408,https://sofifa.com/league/41,Norway,FIFA24
Premiership,12,304,https://sofifa.com/league/50,Scotland,FIFA24
La Liga,20,629,https://sofifa.com/league/53,Spain,FIFA24
La Liga 2,22,635,https://sofifa.com/league/54,Spain,FIFA24
Allsvenskan,16,412,https://sofifa.com/league/56,Sweden,FIFA24
League One,24,658,https://sofifa.com/league/60,Britain,FIFA24
League Two,24,648,https://sofifa.com/league/61,Britain,FIFA24
Super League,3,84,https://sofifa.com/league/63,Greece,FIFA24
Nemzeti Bajnokság I,1,28,https://sofifa.com/league/64,Hungary,FIFA24
Premier Division,10,258,https://sofifa.com/league/65,Republic of Ireland,FIFA24
Ekstraklasa,18,479,https://sofifa.com/league/66,Poland,FIFA24
Süper Lig,20,534,https://sofifa.com/league/68,Turkey,FIFA24
Bundesliga,12,326,https://sofifa.com/league/80,Austria,FIFA24
K League 1,12,336,https://sofifa.com/league/83,Korea Republic,FIFA24
Super League,12,336,https://sofifa.com/league/189,Switzerland,FIFA24
Primeira Liga,18,494,https://sofifa.com/league/308,Portugal,FIFA24
Hrvatska nogometna liga,2,56,https://sofifa.com/league/317,Croatia,FIFA24
1. Division,1,26,https://sofifa.com/league/318,Cyprus,FIFA24
První liga,3,81,https://sofifa.com/league/319,Czechia,FIFA24
Veikkausliiga,1,28,https://sofifa.com/league/322,Finland,FIFA24
Liga I,16,413,https://sofifa.com/league/330,Romania,FIFA24
Premier League,2,56,https://sofifa.com/league/332,Ukraine,FIFA24
Primera Division,8,207,https://sofifa.com/league/335,Chile,FIFA24
Categoría Primera A,7,189,https://sofifa.com/league/336,Colombia,FIFA24
División Profesional,8,237,https://sofifa.com/league/337,Paraguay,FIFA24
Primera División,7,194,https://sofifa.com/league/338,Uruguay,FIFA24
Pro League,18,523,https://sofifa.com/league/350,Saudi Arabia,FIFA24
A-League Men,12,317,https://sofifa.com/league/351,Australia,FIFA24
Liga Profesional de Fútbol,28,759,https://sofifa.com/league/353,Argentina,FIFA24
Super League,16,415,https://sofifa.com/league/2012,China PR,FIFA24
Pro League,1,28,https://sofifa.com/league/2013,United Arab Emirates,FIFA24
División de Fútbol Profesional,7,190,https://sofifa.com/league/2017,Bolivia,FIFA24
Serie A,7,179,https://sofifa.com/league/2018,Ecuador,FIFA24
Primera Division,6,177,https://sofifa.com/league/2019,Venezuela,FIFA24
Liga 1,6,161,https://sofifa.com/league/2020,Peru,FIFA24
3. Liga,20,550,https://sofifa.com/league/2076,Germany,FIFA24
Super League,12,325,https://sofifa.com/league/2149,India,FIFA24
